Condition	Model	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	1967.0	5.0	7.0	2.0	365.0	2.0	2.0	1.0	1.0	0.0	249.0	7.0	0.0	18.39
2.0	2007.0	2.0	3.0	2.0	485.0	7.0	4.0	3.0	3.0	1.0	40.0	7.0	0.0	12.5
2.0	1968.0	5.0	7.0	1.0	79.0	1.0	1.0	13.0	1.0	0.0	1.0	5.0	1.0	1.29
2.0	1967.0	3.0	5.0	5.0	707.0	4.0	6.0	19.0	2.0	1.0	249.0	7.0	0.0	5.99
2.0	1971.0	5.0	7.0	1.0	375.0	5.0	5.0	2.0	5.0	1.0	3.0	7.0	0.0	0.99
1.0	1971.0	4.0	5.0	2.0	471.0	3.0	5.0	3.0	1.0	0.0	249.0	7.0	0.0	5.5
1.0	2007.0	1.0	3.0	5.0	504.0	2.0	6.0	7.0	1.0	0.0	1.0	5.0	0.0	1.75
2.0	1962.0	4.0	3.0	5.0	440.0	3.0	7.0	17.0	2.0	0.0	1.0	5.0	1.0	1.75
2.0	1971.0	4.0	10.0	3.0	1910.0	1.0	5.0	16.0	3.0	1.0	40.0	7.0	1.0	27.79
2.0	1998.0	5.0	7.0	1.0	4273.0	1.0	1.0	1.0	1.0	0.0	4.0	5.0	1.0	2.26
2.0	1969.0	6.0	5.0	1.0	607.0	2.0	4.0	1.0	1.0	0.0	1.0	5.0	1.0	1.5
2.0	2011.0	6.0	7.0	1.0	388.0	4.0	4.0	18.0	3.0	1.0	40.0	7.0	0.0	0.99
2.0	1962.0	5.0	7.0	2.0	247.0	6.0	6.0	23.0	1.0	0.0	1.0	5.0	1.0	1.99
2.0	1969.0	5.0	5.0	1.0	819.0	1.0	3.0	0.0	3.0	0.0	4.0	5.0	0.0	5.01
2.0	1965.0	4.0	7.0	5.0	1622.0	6.0	6.0	17.0	1.0	0.0	1.0	7.0	1.0	1.66
2.0	1965.0	5.0	7.0	1.0	3192.0	6.0	6.0	0.0	1.0	0.0	4.0	5.0	1.0	0.99
2.0	1971.0	3.0	3.0	3.0	93.0	5.0	2.0	11.0	2.0	0.0	1.0	7.0	0.0	24.34
2.0	2007.0	5.0	7.0	4.0	309.0	7.0	7.0	17.0	4.0	0.0	2.0	7.0	0.0	12.49
2.0	2007.0	2.0	5.0	7.0	579.0	1.0	3.0	2.0	2.0	0.0	1.0	7.0	0.0	26.76
2.0	1965.0	3.0	7.0	2.0	290.0	6.0	6.0	23.0	3.0	1.0	40.0	7.0	0.0	0.99
2.0	1965.0	5.0	5.0	1.0	153.0	5.0	7.0	13.0	1.0	0.0	249.0	5.0	1.0	0.99
2.0	2012.0	5.0	7.0	2.0	246.0	6.0	6.0	23.0	1.0	1.0	2.0	7.0	1.0	1.99
2.0	1971.0	5.0	7.0	1.0	539.0	1.0	1.0	0.0	1.0	0.0	249.0	7.0	1.0	0.99
1.0	1967.0	5.0	7.0	6.0	95.0	6.0	6.0	17.0	1.0	0.0	249.0	7.0	1.0	1.25
1.0	1965.0	5.0	7.0	9.0	564.0	3.0	3.0	23.0	1.0	0.0	1.0	3.0	1.0	7.49
2.0	1970.0	5.0	7.0	4.0	1266.0	1.0	1.0	0.0	1.0	1.0	1.0	5.0	1.0	5.55
2.0	1969.0	5.0	5.0	3.0	161.0	1.0	3.0	23.0	3.0	0.0	249.0	7.0	0.0	2.75
2.0	1974.0	5.0	5.0	1.0	153.0	6.0	1.0	20.0	1.0	0.0	249.0	5.0	1.0	5.2
2.0	2007.0	4.0	5.0	3.0	497.0	1.0	3.0	0.0	3.0	0.0	1.0	5.0	1.0	18.0
2.0	1969.0	3.0	7.0	4.0	1134.0	4.0	4.0	2.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1992.0	7.0	7.0	1.0	165.0	3.0	3.0	4.0	1.0	0.0	249.0	5.0	1.0	33.0
2.0	1967.0	6.0	5.0	3.0	281.0	3.0	5.0	7.0	1.0	1.0	249.0	7.0	1.0	2.32
2.0	1967.0	5.0	1.0	4.0	279.0	4.0	3.0	23.0	2.0	1.0	40.0	7.0	0.0	4.2
2.0	1971.0	6.0	7.0	3.0	279.0	6.0	6.0	20.0	1.0	0.0	1.0	5.0	0.0	19.0
2.0	2012.0	4.0	7.0	1.0	215.0	7.0	7.0	2.0	3.0	0.0	1.0	5.0	0.0	0.41
2.0	1968.0	4.0	5.0	5.0	803.0	7.0	2.0	18.0	3.0	0.0	249.0	5.0	0.0	2.0
2.0	1999.0	7.0	7.0	1.0	166.0	3.0	3.0	4.0	1.0	0.0	249.0	5.0	1.0	13.22
2.0	1996.0	5.0	3.0	4.0	888.0	6.0	3.0	14.0	1.0	1.0	249.0	7.0	1.0	2.5
2.0	1971.0	3.0	7.0	1.0	49.0	7.0	7.0	15.0	2.0	0.0	1.0	5.0	1.0	0.99
2.0	2007.0	5.0	7.0	4.0	906.0	2.0	2.0	1.0	1.0	1.0	40.0	7.0	1.0	20.5
2.0	1971.0	5.0	5.0	1.0	153.0	6.0	1.0	20.0	1.0	0.0	249.0	5.0	1.0	4.8
2.0	2007.0	3.0	5.0	1.0	281.0	4.0	6.0	3.0	4.0	1.0	40.0	7.0	0.0	0.99
2.0	1967.0	6.0	7.0	9.0	2454.0	7.0	7.0	1.0	1.0	0.0	1.0	5.0	1.0	20.5
2.0	1967.0	3.0	7.0	2.0	1989.0	6.0	6.0	5.0	1.0	0.0	249.0	7.0	1.0	5.5
2.0	1967.0	4.0	7.0	1.0	249.0	2.0	2.0	1.0	4.0	0.0	1.0	5.0	0.0	0.41
2.0	1967.0	3.0	7.0	4.0	1014.0	6.0	6.0	16.0	1.0	0.0	249.0	7.0	1.0	2.99
2.0	1971.0	5.0	7.0	3.0	99.0	4.0	4.0	2.0	4.0	1.0	3.0	7.0	0.0	56.69
2.0	1971.0	4.0	7.0	1.0	1156.0	1.0	1.0	0.0	2.0	0.0	249.0	7.0	1.0	13.5
1.0	1967.0	3.0	7.0	4.0	437.0	3.0	3.0	20.0	3.0	0.0	1.0	5.0	1.0	0.01
2.0	1968.0	5.0	7.0	1.0	504.0	1.0	1.0	2.0	3.0	0.0	1.0	5.0	0.0	0.19
2.0	1965.0	7.0	7.0	2.0	958.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	4.99
2.0	1992.0	6.0	7.0	9.0	2511.0	7.0	7.0	1.0	1.0	1.0	1.0	5.0	1.0	9.51
2.0	2013.0	5.0	5.0	1.0	563.0	1.0	3.0	22.0	1.0	0.0	1.0	5.0	1.0	1.99
2.0	1968.0	5.0	7.0	1.0	4154.0	1.0	1.0	0.0	1.0	0.0	4.0	5.0	1.0	2.25
2.0	2007.0	6.0	5.0	10.0	2395.0	7.0	2.0	1.0	1.0	0.0	1.0	5.0	1.0	52.75
2.0	2013.0	3.0	3.0	2.0	57.0	6.0	3.0	22.0	2.0	1.0	249.0	7.0	1.0	1.99
2.0	2012.0	4.0	7.0	1.0	211.0	4.0	4.0	16.0	1.0	1.0	40.0	7.0	0.0	1.98
2.0	1992.0	5.0	7.0	1.0	283.0	2.0	2.0	3.0	5.0	0.0	1.0	5.0	0.0	15.51
2.0	1967.0	5.0	7.0	1.0	129.0	3.0	3.0	2.0	5.0	1.0	40.0	7.0	0.0	13.77
2.0	1971.0	6.0	7.0	2.0	270.0	2.0	2.0	18.0	1.0	1.0	40.0	7.0	1.0	0.99
2.0	1999.0	5.0	3.0	1.0	369.0	7.0	4.0	18.0	1.0	0.0	1.0	5.0	1.0	12.06
2.0	2007.0	4.0	7.0	1.0	288.0	2.0	2.0	1.0	4.0	0.0	1.0	5.0	0.0	0.41
2.0	1978.0	3.0	7.0	5.0	1172.0	1.0	1.0	1.0	2.0	0.0	1.0	7.0	0.0	1.82
1.0	2010.0	5.0	7.0	1.0	3564.0	6.0	6.0	16.0	3.0	0.0	3.0	5.0	0.0	1.95
2.0	2007.0	5.0	7.0	1.0	855.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	0.0	0.59
2.0	1971.0	2.0	7.0	1.0	648.0	3.0	3.0	12.0	3.0	0.0	1.0	5.0	1.0	3.95
1.0	1965.0	5.0	5.0	1.0	202.0	4.0	6.0	1.0	1.0	0.0	249.0	5.0	1.0	4.25
2.0	1968.0	3.0	7.0	2.0	692.0	4.0	4.0	20.0	1.0	0.0	249.0	5.0	1.0	6.0
2.0	2005.0	2.0	7.0	1.0	39.0	3.0	3.0	2.0	2.0	1.0	40.0	7.0	1.0	6.5
2.0	1967.0	5.0	7.0	1.0	443.0	2.0	2.0	17.0	1.0	0.0	249.0	5.0	1.0	3.5
2.0	2007.0	3.0	7.0	2.0	78.0	4.0	4.0	10.0	1.0	0.0	1.0	5.0	1.0	4.99
2.0	1999.0	3.0	7.0	2.0	161.0	2.0	2.0	2.0	2.0	1.0	40.0	7.0	0.0	1.25
2.0	1965.0	2.0	7.0	2.0	144.0	1.0	1.0	2.0	3.0	1.0	249.0	7.0	1.0	0.59
2.0	1969.0	2.0	5.0	3.0	94.0	5.0	7.0	15.0	2.0	0.0	1.0	5.0	0.0	3.49
2.0	1965.0	2.0	7.0	6.0	216.0	6.0	6.0	22.0	3.0	0.0	1.0	7.0	0.0	16.0
2.0	1965.0	4.0	5.0	2.0	48.0	3.0	5.0	3.0	2.0	1.0	249.0	7.0	0.0	3.99
2.0	1965.0	5.0	7.0	1.0	2818.0	6.0	6.0	1.0	1.0	0.0	1.0	3.0	1.0	9.99
2.0	2013.0	3.0	5.0	1.0	81.0	2.0	4.0	17.0	2.0	0.0	1.0	3.0	1.0	1.5
2.0	1967.0	3.0	5.0	1.0	90.0	5.0	7.0	3.0	2.0	1.0	40.0	7.0	1.0	1.0
2.0	1968.0	2.0	7.0	9.0	454.0	2.0	2.0	3.0	2.0	0.0	1.0	5.0	0.0	1.99
2.0	1965.0	5.0	7.0	6.0	1235.0	1.0	1.0	0.0	1.0	0.0	249.0	7.0	1.0	2.02
2.0	1968.0	5.0	7.0	7.0	901.0	3.0	3.0	23.0	1.0	0.0	1.0	5.0	1.0	0.99
2.0	1971.0	3.0	7.0	4.0	1126.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1968.0	5.0	7.0	1.0	79.0	2.0	2.0	20.0	1.0	0.0	1.0	5.0	1.0	1.29
2.0	2010.0	6.0	7.0	1.0	129.0	5.0	5.0	1.0	1.0	0.0	249.0	5.0	1.0	1.04
2.0	1965.0	3.0	7.0	2.0	1987.0	6.0	6.0	4.0	1.0	0.0	249.0	7.0	1.0	7.5
2.0	2007.0	2.0	7.0	2.0	214.0	7.0	7.0	23.0	2.0	1.0	40.0	7.0	1.0	19.37
2.0	1970.0	5.0	7.0	2.0	100.0	3.0	3.0	3.0	4.0	1.0	3.0	7.0	0.0	22.0
2.0	1971.0	5.0	5.0	1.0	153.0	6.0	1.0	0.0	1.0	0.0	249.0	5.0	1.0	0.99
2.0	1971.0	4.0	7.0	2.0	891.0	7.0	7.0	2.0	1.0	0.0	249.0	7.0	1.0	22.3
2.0	1965.0	3.0	7.0	6.0	407.0	2.0	2.0	21.0	3.0	0.0	1.0	5.0	0.0	7.5
2.0	1967.0	3.0	5.0	6.0	1385.0	7.0	2.0	0.0	1.0	0.0	249.0	7.0	1.0	18.0
2.0	1965.0	3.0	7.0	1.0	61.0	4.0	4.0	22.0	3.0	0.0	1.0	3.0	1.0	10.5
2.0	1967.0	3.0	7.0	6.0	672.0	3.0	3.0	14.0	2.0	0.0	1.0	7.0	1.0	14.0
2.0	1969.0	5.0	7.0	2.0	163.0	3.0	3.0	2.0	3.0	0.0	249.0	7.0	0.0	3.75
2.0	1992.0	5.0	1.0	12.0	430.0	1.0	7.0	1.0	1.0	1.0	40.0	7.0	1.0	32.99
2.0	2012.0	2.0	3.0	2.0	586.0	2.0	6.0	11.0	3.0	0.0	1.0	5.0	1.0	0.99
2.0	1971.0	1.0	3.0	1.0	77.0	4.0	1.0	2.0	2.0	1.0	40.0	7.0	0.0	7.49
2.0	1967.0	6.0	7.0	4.0	995.0	5.0	5.0	10.0	1.0	0.0	249.0	7.0	1.0	1.99
2.0	1967.0	6.0	5.0	4.0	414.0	6.0	1.0	23.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	2007.0	3.0	5.0	4.0	835.0	7.0	2.0	5.0	1.0	0.0	1.0	5.0	1.0	19.51
2.0	2007.0	6.0	5.0	10.0	2364.0	7.0	2.0	1.0	1.0	0.0	1.0	5.0	1.0	61.0
2.0	1971.0	4.0	7.0	2.0	623.0	2.0	2.0	14.0	2.0	1.0	249.0	7.0	0.0	1.5
2.0	1971.0	5.0	7.0	1.0	855.0	2.0	2.0	16.0	3.0	0.0	1.0	5.0	0.0	8.0
2.0	2013.0	7.0	3.0	1.0	2094.0	3.0	7.0	0.0	1.0	0.0	249.0	7.0	1.0	6.5
1.0	1969.0	5.0	7.0	4.0	1021.0	1.0	1.0	1.0	1.0	0.0	249.0	3.0	1.0	6.04
2.0	1968.0	5.0	7.0	1.0	79.0	2.0	2.0	20.0	1.0	0.0	1.0	5.0	1.0	1.29
2.0	2007.0	6.0	5.0	11.0	2577.0	6.0	1.0	0.0	1.0	0.0	1.0	5.0	1.0	21.5
2.0	1965.0	5.0	7.0	1.0	727.0	4.0	4.0	19.0	2.0	0.0	1.0	5.0	0.0	0.97
2.0	1971.0	5.0	5.0	1.0	110.0	6.0	1.0	22.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	2007.0	6.0	7.0	4.0	985.0	2.0	2.0	14.0	1.0	0.0	249.0	7.0	1.0	2.99
2.0	1969.0	4.0	7.0	1.0	464.0	7.0	7.0	1.0	1.0	0.0	1.0	5.0	1.0	9.99
2.0	2007.0	4.0	3.0	2.0	625.0	7.0	4.0	21.0	3.0	1.0	1.0	7.0	0.0	29.99
2.0	1970.0	6.0	7.0	2.0	774.0	6.0	6.0	18.0	1.0	0.0	249.0	7.0	1.0	8.05
1.0	1965.0	7.0	5.0	5.0	1319.0	7.0	2.0	13.0	3.0	0.0	249.0	7.0	1.0	0.99
2.0	1968.0	5.0	7.0	1.0	479.0	1.0	1.0	2.0	3.0	0.0	1.0	5.0	0.0	0.19
2.0	1967.0	3.0	7.0	7.0	1407.0	6.0	6.0	3.0	1.0	0.0	249.0	7.0	1.0	16.0
2.0	1962.0	4.0	5.0	5.0	810.0	2.0	4.0	4.0	3.0	0.0	249.0	5.0	0.0	0.99
2.0	1992.0	5.0	7.0	2.0	853.0	5.0	5.0	1.0	1.0	0.0	249.0	7.0	1.0	7.0
2.0	1971.0	5.0	7.0	1.0	855.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	0.0	0.29
2.0	1962.0	5.0	7.0	1.0	598.0	1.0	1.0	0.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	1967.0	6.0	5.0	10.0	2329.0	6.0	1.0	1.0	1.0	0.0	1.0	5.0	1.0	20.51
2.0	1965.0	5.0	7.0	1.0	217.0	4.0	4.0	1.0	1.0	0.0	1.0	5.0	1.0	22.5
2.0	1967.0	5.0	3.0	1.0	524.0	1.0	5.0	17.0	1.0	0.0	1.0	5.0	1.0	10.0
2.0	1971.0	5.0	1.0	3.0	1012.0	7.0	6.0	1.0	1.0	1.0	40.0	7.0	1.0	22.99
1.0	1965.0	3.0	7.0	7.0	98.0	3.0	3.0	22.0	2.0	1.0	40.0	7.0	0.0	8.99
2.0	1971.0	4.0	7.0	2.0	533.0	4.0	4.0	17.0	2.0	1.0	40.0	7.0	0.0	0.97
2.0	1996.0	5.0	1.0	1.0	750.0	4.0	3.0	6.0	1.0	0.0	249.0	5.0	1.0	1.89
2.0	1967.0	4.0	7.0	1.0	89.0	2.0	2.0	17.0	3.0	0.0	1.0	7.0	0.0	2.75
2.0	1965.0	2.0	7.0	1.0	48.0	7.0	7.0	3.0	1.0	0.0	1.0	5.0	0.0	0.99
2.0	1965.0	5.0	7.0	1.0	262.0	1.0	1.0	14.0	3.0	0.0	1.0	5.0	0.0	19.99
2.0	1971.0	6.0	5.0	1.0	607.0	6.0	1.0	3.0	1.0	0.0	1.0	5.0	1.0	2.25
2.0	2007.0	5.0	5.0	7.0	318.0	5.0	7.0	0.0	4.0	0.0	2.0	7.0	0.0	15.0
2.0	2007.0	5.0	7.0	6.0	261.0	7.0	7.0	0.0	3.0	0.0	249.0	5.0	1.0	2.0
2.0	1971.0	5.0	5.0	5.0	839.0	5.0	7.0	21.0	1.0	0.0	1.0	5.0	1.0	16.0
2.0	1971.0	5.0	7.0	1.0	4195.0	1.0	1.0	1.0	1.0	0.0	4.0	5.0	1.0	2.8
2.0	1970.0	1.0	7.0	1.0	48.0	4.0	4.0	20.0	2.0	0.0	1.0	5.0	0.0	0.99
1.0	1965.0	5.0	5.0	3.0	741.0	7.0	2.0	19.0	1.0	0.0	1.0	5.0	1.0	0.49
2.0	1967.0	5.0	7.0	1.0	350.0	5.0	5.0	1.0	1.0	0.0	249.0	7.0	0.0	24.75
2.0	1969.0	4.0	7.0	1.0	383.0	1.0	1.0	0.0	2.0	0.0	1.0	5.0	1.0	1.99
2.0	2007.0	4.0	1.0	1.0	162.0	4.0	3.0	20.0	2.0	0.0	6.0	5.0	0.0	19.0
1.0	1967.0	5.0	7.0	1.0	303.0	6.0	6.0	13.0	3.0	1.0	40.0	7.0	0.0	1.25
2.0	1992.0	4.0	3.0	2.0	410.0	1.0	5.0	5.0	2.0	0.0	6.0	5.0	0.0	1.25
2.0	1970.0	5.0	3.0	4.0	5528.0	3.0	7.0	20.0	1.0	0.0	249.0	5.0	1.0	4.49
2.0	1965.0	1.0	7.0	3.0	253.0	3.0	3.0	4.0	3.0	1.0	249.0	7.0	0.0	2.0
2.0	1968.0	3.0	7.0	4.0	166.0	4.0	4.0	1.0	2.0	1.0	40.0	7.0	0.0	2.99
2.0	1971.0	3.0	3.0	1.0	1044.0	3.0	7.0	4.0	2.0	0.0	1.0	5.0	0.0	12.99
2.0	1971.0	3.0	7.0	1.0	950.0	4.0	4.0	19.0	2.0	0.0	1.0	5.0	0.0	5.01
2.0	1971.0	7.0	7.0	2.0	897.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	13.5
2.0	1971.0	5.0	7.0	5.0	929.0	1.0	1.0	22.0	1.0	1.0	40.0	7.0	1.0	3.0
2.0	1999.0	3.0	7.0	2.0	180.0	4.0	4.0	16.0	2.0	1.0	40.0	7.0	0.0	3.25
2.0	1967.0	3.0	7.0	1.0	303.0	6.0	6.0	2.0	1.0	1.0	4.0	7.0	1.0	1.5
2.0	1997.0	6.0	7.0	6.0	946.0	6.0	6.0	0.0	1.0	0.0	249.0	7.0	1.0	21.01
2.0	1967.0	4.0	5.0	10.0	810.0	3.0	5.0	2.0	3.0	0.0	249.0	5.0	0.0	6.99
2.0	1971.0	0.0	7.0	1.0	51.0	6.0	6.0	23.0	2.0	0.0	1.0	7.0	0.0	3.25
2.0	1970.0	3.0	7.0	3.0	204.0	4.0	4.0	17.0	2.0	0.0	1.0	5.0	0.0	1.99
2.0	1967.0	5.0	7.0	5.0	308.0	7.0	7.0	1.0	1.0	0.0	249.0	5.0	1.0	14.99
2.0	1969.0	7.0	7.0	1.0	166.0	3.0	3.0	4.0	1.0	0.0	249.0	5.0	1.0	15.5
2.0	1965.0	3.0	7.0	2.0	101.0	7.0	7.0	12.0	3.0	1.0	249.0	7.0	1.0	0.67
2.0	1971.0	1.0	7.0	1.0	181.0	3.0	3.0	11.0	1.0	0.0	249.0	7.0	0.0	20.86
2.0	1967.0	4.0	7.0	1.0	143.0	6.0	6.0	0.0	2.0	1.0	40.0	7.0	0.0	2.99
2.0	1971.0	4.0	7.0	2.0	400.0	5.0	5.0	21.0	2.0	0.0	1.0	5.0	0.0	3.0
2.0	1970.0	2.0	7.0	6.0	714.0	6.0	6.0	3.0	2.0	0.0	1.0	5.0	0.0	22.99
2.0	1969.0	5.0	7.0	1.0	1052.0	6.0	6.0	23.0	2.0	1.0	249.0	7.0	0.0	4.25
2.0	2007.0	4.0	7.0	2.0	450.0	6.0	6.0	18.0	1.0	0.0	1.0	5.0	1.0	2.99
2.0	2012.0	4.0	7.0	4.0	555.0	7.0	7.0	5.0	1.0	0.0	1.0	5.0	1.0	4.49
2.0	2007.0	3.0	7.0	3.0	29.0	7.0	7.0	3.0	2.0	1.0	40.0	7.0	0.0	15.0
2.0	1971.0	3.0	7.0	3.0	539.0	7.0	7.0	23.0	2.0	1.0	40.0	7.0	0.0	2.0
2.0	1967.0	1.0	5.0	1.0	403.0	4.0	6.0	3.0	2.0	0.0	1.0	5.0	0.0	25.19
2.0	2007.0	5.0	3.0	1.0	286.0	5.0	2.0	3.0	2.0	0.0	1.0	5.0	0.0	23.5
2.0	1965.0	3.0	7.0	1.0	11.0	3.0	3.0	8.0	2.0	1.0	40.0	7.0	0.0	12.5
2.0	1965.0	3.0	7.0	7.0	283.0	4.0	4.0	1.0	2.0	0.0	1.0	7.0	0.0	1.99
1.0	1971.0	5.0	7.0	5.0	286.0	4.0	4.0	17.0	1.0	0.0	249.0	7.0	1.0	3.99
2.0	2010.0	5.0	7.0	4.0	343.0	7.0	7.0	1.0	4.0	0.0	2.0	7.0	0.0	19.55
2.0	1967.0	3.0	7.0	7.0	473.0	4.0	4.0	4.0	2.0	1.0	40.0	7.0	0.0	4.99
2.0	1968.0	5.0	7.0	1.0	283.0	5.0	5.0	1.0	5.0	1.0	3.0	7.0	0.0	1.04
2.0	1992.0	0.0	7.0	1.0	39.0	6.0	6.0	21.0	2.0	0.0	1.0	7.0	0.0	10.6
2.0	2013.0	3.0	7.0	2.0	228.0	7.0	7.0	15.0	2.0	0.0	1.0	5.0	0.0	0.99
2.0	1971.0	5.0	5.0	1.0	153.0	6.0	1.0	21.0	1.0	0.0	249.0	5.0	1.0	9.0
2.0	1971.0	5.0	7.0	1.0	258.0	4.0	4.0	2.0	1.0	0.0	249.0	7.0	1.0	1.34
2.0	2012.0	3.0	7.0	2.0	64.0	6.0	6.0	23.0	2.0	1.0	40.0	7.0	1.0	4.0
2.0	1969.0	0.0	3.0	2.0	352.0	5.0	2.0	0.0	1.0	0.0	249.0	7.0	1.0	2.0
2.0	1992.0	3.0	7.0	1.0	911.0	4.0	4.0	18.0	2.0	0.0	1.0	5.0	0.0	2.99
2.0	1971.0	5.0	7.0	5.0	1168.0	7.0	7.0	23.0	3.0	1.0	40.0	7.0	0.0	0.25
2.0	1969.0	5.0	7.0	3.0	956.0	7.0	7.0	18.0	1.0	0.0	249.0	7.0	0.0	3.76
2.0	1967.0	3.0	7.0	1.0	40.0	5.0	5.0	22.0	3.0	0.0	1.0	5.0	0.0	2.04
2.0	1970.0	3.0	7.0	12.0	2042.0	4.0	4.0	5.0	3.0	1.0	40.0	7.0	1.0	3.49
2.0	1970.0	6.0	7.0	2.0	773.0	6.0	6.0	18.0	1.0	0.0	249.0	7.0	1.0	5.51
2.0	1968.0	4.0	7.0	1.0	580.0	7.0	7.0	23.0	2.0	1.0	249.0	7.0	0.0	0.99
2.0	2005.0	5.0	7.0	2.0	167.0	1.0	1.0	0.0	2.0	0.0	1.0	5.0	0.0	1.49
2.0	1965.0	4.0	5.0	1.0	854.0	2.0	4.0	23.0	3.0	1.0	3.0	7.0	0.0	2.29
2.0	1971.0	5.0	7.0	6.0	1247.0	7.0	7.0	18.0	1.0	0.0	249.0	7.0	0.0	19.3
2.0	1965.0	6.0	5.0	2.0	101.0	7.0	2.0	2.0	1.0	1.0	12.0	7.0	1.0	51.99
2.0	1965.0	4.0	7.0	2.0	4680.0	3.0	3.0	2.0	3.0	0.0	249.0	7.0	1.0	3.25
2.0	1971.0	5.0	7.0	1.0	617.0	5.0	5.0	1.0	1.0	0.0	249.0	7.0	1.0	3.8
2.0	2005.0	3.0	7.0	2.0	584.0	3.0	3.0	2.0	1.0	0.0	1.0	5.0	1.0	2.25
2.0	1970.0	6.0	7.0	2.0	772.0	6.0	6.0	18.0	1.0	0.0	249.0	7.0	1.0	9.5
2.0	1969.0	5.0	7.0	2.0	107.0	1.0	1.0	1.0	2.0	0.0	1.0	5.0	0.0	1.49
2.0	1999.0	3.0	7.0	2.0	426.0	6.0	6.0	17.0	2.0	1.0	40.0	7.0	0.0	1.82
2.0	1969.0	3.0	5.0	3.0	407.0	5.0	7.0	14.0	1.0	0.0	1.0	5.0	0.0	3.99
2.0	2012.0	2.0	7.0	3.0	654.0	6.0	6.0	19.0	3.0	0.0	1.0	7.0	0.0	7.0
1.0	1965.0	6.0	7.0	3.0	432.0	3.0	3.0	20.0	1.0	0.0	1.0	5.0	1.0	6.99
2.0	1967.0	3.0	7.0	1.0	912.0	4.0	4.0	1.0	1.0	0.0	249.0	7.0	1.0	1.29
2.0	2007.0	4.0	5.0	10.0	810.0	3.0	5.0	2.0	3.0	0.0	249.0	5.0	0.0	8.5
2.0	1967.0	4.0	5.0	8.0	1575.0	3.0	5.0	3.0	1.0	0.0	1.0	7.0	1.0	15.5
2.0	1992.0	5.0	7.0	1.0	590.0	1.0	1.0	1.0	1.0	0.0	249.0	7.0	1.0	0.99
2.0	2007.0	5.0	7.0	3.0	372.0	7.0	7.0	22.0	4.0	0.0	2.0	7.0	0.0	13.99
2.0	1971.0	4.0	10.0	4.0	1937.0	1.0	5.0	16.0	3.0	1.0	40.0	7.0	1.0	23.62
1.0	2014.0	3.0	3.0	2.0	420.0	2.0	6.0	23.0	1.0	0.0	249.0	5.0	1.0	5.99
2.0	2008.0	5.0	7.0	1.0	293.0	5.0	5.0	1.0	1.0	0.0	249.0	7.0	0.0	12.51
2.0	1968.0	5.0	7.0	1.0	79.0	2.0	2.0	20.0	1.0	0.0	1.0	5.0	1.0	1.29
2.0	1971.0	5.0	7.0	1.0	855.0	4.0	4.0	19.0	3.0	0.0	1.0	5.0	0.0	0.29
2.0	1992.0	5.0	7.0	6.0	279.0	7.0	7.0	17.0	3.0	0.0	249.0	5.0	1.0	3.0
2.0	1967.0	5.0	7.0	1.0	725.0	7.0	7.0	2.0	1.0	0.0	249.0	7.0	1.0	1.29
2.0	2013.0	4.0	7.0	4.0	20.0	2.0	2.0	21.0	2.0	1.0	40.0	7.0	1.0	2.04
1.0	1969.0	5.0	7.0	9.0	374.0	4.0	4.0	16.0	1.0	0.0	249.0	7.0	1.0	9.11
2.0	1971.0	4.0	3.0	5.0	367.0	6.0	3.0	18.0	2.0	0.0	1.0	5.0	1.0	2.5
2.0	1971.0	3.0	7.0	9.0	902.0	1.0	1.0	2.0	1.0	0.0	1.0	3.0	1.0	7.5
2.0	1971.0	5.0	7.0	1.0	487.0	6.0	6.0	14.0	2.0	1.0	40.0	7.0	0.0	25.26
2.0	1971.0	5.0	5.0	3.0	1522.0	5.0	7.0	1.0	2.0	0.0	1.0	5.0	0.0	61.0
2.0	1965.0	3.0	7.0	3.0	998.0	3.0	3.0	22.0	2.0	1.0	40.0	7.0	0.0	18.48
2.0	2012.0	4.0	5.0	11.0	810.0	3.0	5.0	2.0	3.0	0.0	249.0	5.0	0.0	13.28
2.0	1970.0	3.0	7.0	2.0	607.0	6.0	6.0	19.0	1.0	0.0	249.0	5.0	1.0	9.99
2.0	1969.0	3.0	7.0	2.0	445.0	6.0	6.0	14.0	2.0	1.0	40.0	7.0	0.0	0.99
2.0	1971.0	3.0	7.0	1.0	68.0	3.0	3.0	21.0	3.0	1.0	40.0	7.0	0.0	17.79
2.0	1967.0	5.0	7.0	1.0	3184.0	5.0	5.0	23.0	1.0	0.0	4.0	5.0	1.0	2.41
2.0	1962.0	5.0	5.0	2.0	441.0	1.0	3.0	0.0	3.0	0.0	3.0	3.0	0.0	3.75
