Condition	Model	Region Code	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
0.2	0.571428571429	1.0	0.997	0.833333333333	0.666666666667	0.888888888889	0.009872	0.5	0.5	0.826086956522	0.05	1.0	0.0160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.222222222222	1.0	0.001176	0.333333333333	1.0	0.95652173913	0.15	0.0	0.00401606425703	0.428571428571	0.0	7
0.0	0.428571428571	1.0	1.0	0.25	0.666666666667	0.111111111111	0.01012	0.5	0.5	0.0	0.05	0.0	0.00401606425703	1.0	1.0	3
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.166666666667	0.0	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.428571428571	1.0	0.993	0.583333333333	0.222222222222	0.222222222222	0.001172	0.0	0.666666666667	0.869565217391	0.1	0.0	0.00401606425703	0.428571428571	1.0	8
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000696	0.166666666667	0.166666666667	0.695652173913	0.05	1.0	0.160642570281	1.0	0.0	2
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.0	0.000926	0.166666666667	0.166666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.571428571429	1.0	1.0	0.166666666667	0.222222222222	0.555555555556	0.001466	0.666666666667	0.166666666667	0.391304347826	0.15	0.0	0.00401606425703	1.0	0.0	6
0.2	0.571428571429	1.0	0.995	0.416666666667	0.666666666667	0.333333333333	0.007916	0.0	0.0	0.739130434783	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	0.833333333333	0.333333333333	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.857142857143	1.0	0.997	0.416666666667	0.666666666667	0.444444444444	0.000872	0.833333333333	0.833333333333	0.217391304348	0.05	0.0	0.00401606425703	0.714285714286	1.0	2
0.0	0.142857142857	0.333333333333	0.997	0.833333333333	0.666666666667	0.444444444444	0.011108	0.5	0.5	0.782608695652	0.05	1.0	0.0160642570281	1.0	1.0	3
0.0	0.428571428571	0.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000708	1.0	1.0	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	2
0.2	0.428571428571	1.0	1.0	0.166666666667	0.0	0.222222222222	0.000478	0.0	1.0	0.869565217391	0.1	1.0	0.160642570281	1.0	0.0	3
0.2	0.857142857143	1.0	0.98	0.25	0.666666666667	0.222222222222	0.00021	1.0	1.0	0.521739130435	0.15	1.0	0.152610441767	1.0	0.0	2
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008632	0.166666666667	0.833333333333	0.173913043478	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.0	0.000206	1.0	0.166666666667	1.0	0.1	0.0	0.00401606425703	1.0	0.0	7
0.2	0.714285714286	1.0	0.92	0.25	0.444444444444	0.0	0.000664	0.833333333333	0.0	0.739130434783	0.1	1.0	0.160642570281	1.0	0.0	1
0.2	0.571428571429	1.0	0.997	0.833333333333	0.666666666667	0.888888888889	0.009908	0.5	0.5	0.826086956522	0.05	1.0	0.0160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	1.0	0.0	0.666666666667	0.0	0.000188	1.0	1.0	0.95652173913	0.15	0.0	0.00401606425703	1.0	0.0	8
0.0	0.428571428571	1.0	0.987	0.25	0.666666666667	0.666666666667	0.000902	0.0	0.0	1.0	0.05	1.0	0.160642570281	1.0	0.0	3
0.2	0.857142857143	1.0	0.989	0.166666666667	0.444444444444	0.444444444444	0.000214	0.666666666667	1.0	0.0434782608696	0.1	1.0	0.160642570281	1.0	1.0	2
0.2	0.857142857143	1.0	1.0	0.0833333333333	0.666666666667	0.222222222222	0.000174	1.0	1.0	0.0	0.1	1.0	0.160642570281	1.0	0.0	2
0.2	0.142857142857	0.333333333333	1.0	0.25	0.222222222222	0.444444444444	0.000316	0.333333333333	1.0	0.0434782608696	0.15	0.0	0.00401606425703	1.0	1.0	6
0.0	0.428571428571	0.666666666667	1.0	0.25	0.666666666667	0.333333333333	0.001102	0.833333333333	0.833333333333	0.739130434783	0.5	0.0	0.00401606425703	0.714285714286	0.0	1
0.0	0.714285714286	1.0	1.0	0.333333333333	0.0	0.111111111111	0.00076	0.0	1.0	0.0	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.571428571429	1.0	0.95	0.25	0.666666666667	0.222222222222	4.6e-05	0.0	0.0	0.652173913043	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	1.0	1.0	0.166666666667	0.666666666667	0.222222222222	0.000352	0.0	0.0	0.0	0.15	1.0	0.160642570281	0.428571428571	0.0	6
0.0	0.428571428571	1.0	0.997	0.416666666667	0.666666666667	0.555555555556	0.001186	0.333333333333	0.333333333333	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	0.0	3
0.0	0.571428571429	1.0	1.0	0.166666666667	0.444444444444	0.111111111111	0.000644	0.166666666667	0.5	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	3
0.6	0.571428571429	1.0	0.993	0.333333333333	0.0	0.222222222222	0.006702	0.166666666667	0.0	0.0	0.05	1.0	1.0	1.0	1.0	8
0.0	0.714285714286	1.0	1.0	0.333333333333	0.0	0.444444444444	0.000612	0.0	1.0	0.652173913043	0.05	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.428571428571	1.0	1.0	0.25	0.222222222222	0.333333333333	0.001346	0.0	0.666666666667	0.739130434783	0.1	0.0	0.00401606425703	1.0	0.0	3
0.2	0.571428571429	1.0	1.0	0.25	0.222222222222	0.444444444444	0.000538	0.333333333333	1.0	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	8
0.0	0.571428571429	1.0	1.0	0.166666666667	0.666666666667	0.0	0.001322	0.166666666667	0.166666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	2
0.0	0.714285714286	1.0	0.998	0.583333333333	0.666666666667	0.333333333333	0.002246	0.5	0.5	0.0869565217391	0.25	1.0	0.160642570281	1.0	0.0	1
0.2	0.428571428571	1.0	1.0	0.0833333333333	0.222222222222	0.555555555556	0.001794	0.5	0.0	0.0869565217391	0.05	0.0	0.00401606425703	1.0	0.0	9
0.2	1.0	1.0	0.994	0.25	0.0	0.666666666667	0.001292	0.666666666667	0.5	0.913043478261	0.1	1.0	0.160642570281	1.0	0.0	3
0.0	0.428571428571	1.0	1.0	0.0	0.666666666667	0.0	0.000816	1.0	1.0	0.95652173913	0.1	0.0	0.00401606425703	1.0	0.0	2
0.2	0.142857142857	0.333333333333	0.99	0.416666666667	1.0	1.0	0.003192	0.833333333333	0.333333333333	1.0	0.15	1.0	0.160642570281	1.0	1.0	5
0.2	0.571428571429	1.0	0.992	0.75	0.666666666667	0.222222222222	0.000744	0.333333333333	0.333333333333	0.0	0.05	1.0	0.160642570281	1.0	0.0	3
0.2	0.571428571429	1.0	0.75	0.166666666667	0.444444444444	0.555555555556	0.000714	1.0	0.166666666667	0.739130434783	0.05	1.0	0.160642570281	1.0	0.0	6
0.4	0.428571428571	1.0	1.0	0.333333333333	0.222222222222	0.333333333333	0.00306	1.0	0.5	0.0	0.1	1.0	0.160642570281	1.0	0.0	12
0.2	0.571428571429	1.0	0.931	0.25	0.666666666667	0.0	0.00132	0.166666666667	0.166666666667	0.217391304348	0.15	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	1.0	0.997	0.416666666667	0.222222222222	0.111111111111	0.0055	0.666666666667	0.166666666667	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	7
0.0	0.714285714286	1.0	1.0	0.25	0.444444444444	0.0	0.001218	1.0	0.166666666667	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	1
0.2	0.571428571429	1.0	1.0	0.0	0.666666666667	0.333333333333	0.000586	1.0	1.0	0.869565217391	0.1	1.0	0.160642570281	0.428571428571	0.0	8
1.0	0.285714285714	0.333333333333	1.0	0.166666666667	0.444444444444	0.111111111111	0.000274	0.333333333333	0.666666666667	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	0.0	16
0.2	0.571428571429	1.0	0.993	0.416666666667	0.666666666667	0.444444444444	0.002204	0.833333333333	0.833333333333	0.652173913043	0.1	1.0	0.140562248996	1.0	0.0	6
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.222222222222	0.002408	0.333333333333	0.166666666667	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	13
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.5	0.0	0.869565217391	0.05	0.0	0.00401606425703	1.0	1.0	12
0.0	0.571428571429	1.0	1.0	0.25	0.666666666667	0.111111111111	0.00011	0.166666666667	0.166666666667	0.173913043478	0.1	1.0	0.160642570281	1.0	0.0	3
0.0	0.142857142857	0.333333333333	1.0	0.416666666667	0.666666666667	0.0	0.0009	0.666666666667	0.666666666667	0.0434782608696	0.15	0.0	1.0	1.0	0.0	2
0.2	0.571428571429	1.0	0.998	0.666666666667	1.0	0.444444444444	0.003562	1.0	0.5	0.826086956522	0.1	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.285714285714	0.333333333333	1.0	0.416666666667	0.0	0.222222222222	0.002426	0.666666666667	0.5	0.782608695652	0.05	0.0	0.160642570281	1.0	1.0	16
0.2	0.285714285714	0.333333333333	1.0	0.25	0.0	0.222222222222	0.001152	0.5	0.333333333333	0.130434782609	0.1	1.0	0.160642570281	1.0	0.0	20
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.833333333333	0.333333333333	0.782608695652	0.05	0.0	0.00401606425703	1.0	1.0	12
0.0	0.571428571429	1.0	0.989	0.416666666667	0.666666666667	0.333333333333	0.000186	0.333333333333	0.333333333333	0.695652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	2
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.5	0.333333333333	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.2	0.285714285714	0.333333333333	0.998	0.5	0.666666666667	1.0	0.009226	0.666666666667	0.666666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	1.0	15
0.0	0.428571428571	1.0	1.0	0.166666666667	0.222222222222	0.0	7.8e-05	0.333333333333	1.0	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	0.428571428571	1.0	0.998	0.416666666667	0.444444444444	0.333333333333	0.006026	0.333333333333	0.666666666667	0.869565217391	0.1	0.0	0.00401606425703	1.0	1.0	4
0.2	0.571428571429	1.0	0.997	0.666666666667	0.666666666667	0.0	0.000406	0.0	0.0	0.652173913043	0.1	0.0	0.00401606425703	1.0	0.0	6
0.2	0.714285714286	1.0	1.0	0.416666666667	0.0	0.222222222222	0.000954	0.333333333333	0.166666666667	0.173913043478	0.15	1.0	0.0763052208835	1.0	0.0	2
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.222222222222	1.0	0.001176	0.166666666667	0.833333333333	0.130434782609	0.15	0.0	0.00401606425703	0.428571428571	0.0	9
1.0	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.333333333333	0.000986	0.166666666667	0.833333333333	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	16
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.5	0.333333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004418	0.0	0.666666666667	0.782608695652	0.05	0.0	0.00401606425703	1.0	1.0	12
0.2	0.142857142857	0.333333333333	1.0	0.0833333333333	0.0	0.222222222222	0.000348	0.333333333333	0.166666666667	0.173913043478	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.0	0.428571428571	1.0	0.933	0.166666666667	0.0	0.111111111111	0.000366	1.0	0.833333333333	0.739130434783	0.1	1.0	0.0120481927711	1.0	0.0	2
0.0	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.333333333333	0.001004	0.166666666667	0.166666666667	1.0	0.25	0.0	0.00401606425703	0.714285714286	0.0	4
0.2	0.142857142857	0.333333333333	0.988	0.75	0.666666666667	0.222222222222	0.005304	0.833333333333	0.833333333333	0.608695652174	0.05	0.0	0.00401606425703	0.714285714286	1.0	4
0.0	0.857142857143	1.0	1.0	0.166666666667	0.666666666667	0.333333333333	0.000746	0.666666666667	0.666666666667	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	1
0.2	1.0	1.0	0.999	0.416666666667	0.444444444444	0.222222222222	0.001628	0.333333333333	0.666666666667	0.826086956522	0.05	1.0	0.160642570281	1.0	1.0	1
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.111111111111	0.009944	0.0	0.666666666667	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	7
0.2	0.285714285714	0.333333333333	1.0	0.166666666667	0.222222222222	0.0	0.000706	0.833333333333	0.333333333333	0.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	16
1.0	0.571428571429	1.0	1.0	0.166666666667	0.666666666667	0.111111111111	0.000246	0.5	0.5	0.739130434783	0.1	1.0	0.160642570281	1.0	0.0	13
0.2	0.285714285714	0.333333333333	1.0	0.25	0.222222222222	0.222222222222	0.00047	0.333333333333	1.0	1.0	0.1	0.0	0.00401606425703	1.0	0.0	16
0.2	0.571428571429	1.0	0.961	0.25	0.222222222222	0.0	0.000482	0.666666666667	0.166666666667	0.173913043478	0.15	1.0	0.160642570281	1.0	0.0	6
0.2	0.571428571429	1.0	1.0	0.0833333333333	0.666666666667	0.333333333333	0.000834	0.166666666667	0.166666666667	0.0	0.1	1.0	0.160642570281	0.428571428571	0.0	6
0.2	0.571428571429	1.0	1.0	0.0	0.444444444444	0.111111111111	0.001314	1.0	0.166666666667	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.571428571429	1.0	0.906	0.0833333333333	0.222222222222	0.333333333333	0.000822	0.166666666667	0.833333333333	0.347826086957	0.1	1.0	0.160642570281	1.0	0.0	7
0.2	0.428571428571	1.0	1.0	0.25	0.666666666667	0.111111111111	0.000496	0.0	0.0	0.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	8
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.111111111111	0.009944	1.0	0.5	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	7
0.0	0.571428571429	1.0	0.997	0.5	0.444444444444	0.444444444444	0.003434	0.666666666667	1.0	0.173913043478	0.15	0.0	0.00401606425703	0.428571428571	0.0	5
0.6	0.285714285714	0.333333333333	0.938	0.0833333333333	0.222222222222	0.0	0.001614	0.5	0.0	0.739130434783	0.1	0.0	0.00401606425703	1.0	0.0	14
1.0	0.285714285714	0.333333333333	1.0	0.25	0.666666666667	0.222222222222	0.000398	0.0	0.0	0.0434782608696	0.05	1.0	0.160642570281	1.0	0.0	16
0.2	0.428571428571	1.0	0.0	0.0	0.666666666667	0.0	0.00023	0.666666666667	0.666666666667	0.739130434783	0.15	0.0	0.00401606425703	1.0	0.0	4
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.111111111111	0.009944	0.333333333333	1.0	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	1.0	7
1.0	0.285714285714	0.333333333333	1.0	0.583333333333	0.666666666667	0.0	0.00221	0.666666666667	0.666666666667	0.0869565217391	0.05	0.0	0.0200803212851	1.0	1.0	17
0.2	0.571428571429	1.0	0.984	0.25	0.666666666667	0.555555555556	0.000528	1.0	1.0	0.652173913043	0.1	0.0	0.00401606425703	1.0	0.0	7
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.777777777778	0.00045	0.833333333333	0.0	0.695652173913	0.05	1.0	0.160642570281	1.0	0.0	7
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.222222222222	0.002326	0.5	0.333333333333	0.0869565217391	0.05	1.0	0.160642570281	1.0	1.0	16
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.666666666667	0.000784	0.5	0.833333333333	0.95652173913	0.1	0.0	0.00401606425703	0.714285714286	0.0	8
0.0	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.0	0.000794	0.0	0.666666666667	0.478260869565	0.1	1.0	0.160642570281	1.0	0.0	11
0.2	0.428571428571	1.0	0.996	0.416666666667	0.222222222222	0.0	0.001806	0.666666666667	0.166666666667	1.0	0.05	0.0	0.00401606425703	0.428571428571	0.0	5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	1.0	0.833333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.0	0.571428571429	1.0	1.0	0.0	0.222222222222	0.111111111111	0.000992	0.166666666667	0.833333333333	0.782608695652	0.1	1.0	0.160642570281	1.0	0.0	43
0.0	0.285714285714	0.333333333333	1.0	0.416666666667	0.0	0.222222222222	0.002688	0.0	1.0	0.869565217391	0.05	1.0	0.160642570281	1.0	0.0	9
0.2	0.571428571429	1.0	1.0	0.416666666667	0.666666666667	0.0	0.000592	0.166666666667	0.166666666667	0.913043478261	0.05	1.0	0.160642570281	1.0	1.0	6
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	0.833333333333	0.666666666667	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	1.0	1.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000226	0.333333333333	0.333333333333	1.0	0.1	1.0	0.160642570281	1.0	0.0	1
0.0	0.571428571429	1.0	0.991	0.5	0.666666666667	0.888888888889	0.008032	0.666666666667	0.666666666667	0.695652173913	0.05	0.0	0.00401606425703	0.714285714286	0.0	5
0.2	0.285714285714	0.333333333333	1.0	0.0	0.222222222222	0.444444444444	0.000422	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	15
0.2	0.285714285714	0.333333333333	1.0	0.666666666667	0.666666666667	0.444444444444	0.010086	0.333333333333	0.333333333333	0.0	0.05	0.0	1.0	1.0	1.0	21
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.222222222222	0.002326	0.833333333333	0.666666666667	0.0434782608696	0.05	1.0	0.160642570281	1.0	1.0	12
0.2	0.428571428571	1.0	0.995	0.75	0.666666666667	0.0	0.006384	0.333333333333	0.333333333333	0.695652173913	0.05	0.0	0.00401606425703	0.428571428571	1.0	4
0.2	0.285714285714	0.333333333333	1.0	0.25	0.666666666667	0.111111111111	0.000804	0.333333333333	0.333333333333	1.0	0.15	0.0	0.00401606425703	0.428571428571	0.0	19
0.0	0.142857142857	0.333333333333	0.994	0.25	0.666666666667	0.333333333333	0.000912	0.0	0.0	0.782608695652	0.05	0.0	0.00401606425703	1.0	0.0	3
0.0	0.714285714286	1.0	1.0	0.0833333333333	0.0	0.111111111111	0.00032	0.833333333333	0.666666666667	0.565217391304	0.15	1.0	0.160642570281	1.0	0.0	1
1.0	0.142857142857	0.333333333333	1.0	0.25	0.444444444444	0.0	0.005044	0.0	0.333333333333	0.0	0.15	0.0	1.0	0.428571428571	1.0	10
0.0	0.857142857143	1.0	1.0	0.25	0.666666666667	0.0	0.000342	0.0	0.0	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	2
0.2	0.571428571429	1.0	1.0	0.25	0.0	0.666666666667	0.001216	0.333333333333	0.166666666667	0.565217391304	0.1	1.0	0.160642570281	1.0	0.0	8
0.2	0.285714285714	0.333333333333	1.0	0.416666666667	0.222222222222	0.0	0.000244	0.166666666667	0.833333333333	0.95652173913	0.05	1.0	0.160642570281	1.0	1.0	15
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.777777777778	0.000556	0.833333333333	0.0	0.608695652174	0.05	1.0	0.160642570281	1.0	1.0	7
0.2	0.142857142857	0.333333333333	1.0	0.25	0.666666666667	0.444444444444	0.000604	0.666666666667	0.666666666667	0.869565217391	0.1	0.0	0.00401606425703	0.428571428571	0.0	5
1.0	0.571428571429	1.0	1.0	0.25	0.666666666667	0.666666666667	0.000206	0.0	0.0	0.782608695652	0.1	1.0	1.0	0.428571428571	0.0	12
0.0	1.0	1.0	1.0	0.25	0.666666666667	1.0	0.00049	0.666666666667	0.666666666667	0.0	0.1	1.0	0.160642570281	1.0	0.0	1
0.0	0.571428571429	1.0	1.0	0.166666666667	0.222222222222	0.111111111111	0.000152	0.666666666667	0.166666666667	0.0434782608696	0.05	1.0	0.160642570281	1.0	0.0	1
0.2	0.857142857143	1.0	1.0	0.0833333333333	0.666666666667	0.555555555556	0.000202	1.0	1.0	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	2
0.2	0.285714285714	0.333333333333	0.99	0.25	0.666666666667	0.555555555556	0.00132	0.333333333333	0.333333333333	0.608695652174	0.05	0.0	0.00401606425703	0.428571428571	1.0	16
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008616	1.0	0.833333333333	0.0869565217391	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.428571428571	1.0	0.993	0.5	1.0	0.888888888889	0.002028	0.166666666667	0.833333333333	0.695652173913	0.15	0.0	0.00401606425703	0.714285714286	0.0	2
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	1.0	0.00325	0.166666666667	0.166666666667	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	6
0.2	0.571428571429	1.0	1.0	0.25	0.666666666667	0.222222222222	0.010078	0.333333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	7
0.2	0.285714285714	0.333333333333	1.0	0.25	0.0	0.777777777778	0.001794	0.333333333333	0.166666666667	0.217391304348	0.15	1.0	0.160642570281	1.0	1.0	14
0.2	0.571428571429	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.000442	1.0	0.5	0.95652173913	0.1	0.0	0.00401606425703	1.0	0.0	5
0.2	0.571428571429	1.0	0.994	0.916666666667	0.0	0.0	0.008632	0.833333333333	0.666666666667	0.0434782608696	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.571428571429	1.0	0.976	0.166666666667	0.666666666667	0.111111111111	0.000256	0.666666666667	0.666666666667	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	0.0	5
0.2	0.714285714286	1.0	1.0	0.166666666667	0.666666666667	0.888888888889	0.000592	0.333333333333	0.333333333333	0.782608695652	0.1	0.0	0.00401606425703	1.0	1.0	1
0.2	0.571428571429	1.0	0.994	0.916666666667	0.222222222222	0.0	0.008864	0.666666666667	0.166666666667	1.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	5
0.2	0.571428571429	1.0	0.972	0.333333333333	0.222222222222	0.0	0.000602	0.5	0.0	0.826086956522	0.1	1.0	0.160642570281	1.0	0.0	7
0.0	0.285714285714	0.333333333333	0.994	0.5	0.0	0.111111111111	0.002406	0.166666666667	0.0	1.0	0.05	1.0	0.160642570281	1.0	1.0	14
0.0	0.571428571429	1.0	0.991	0.5	0.666666666667	0.666666666667	0.0082	0.166666666667	0.166666666667	0.95652173913	0.05	0.0	0.00401606425703	0.714285714286	0.0	5
0.0	0.428571428571	1.0	0.991	0.5	0.666666666667	0.555555555556	0.007792	0.333333333333	0.333333333333	1.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.222222222222	0.333333333333	0.004292	0.666666666667	0.166666666667	0.913043478261	0.05	0.0	0.00401606425703	1.0	1.0	13
0.2	0.428571428571	1.0	1.0	0.25	0.666666666667	0.111111111111	0.000138	0.166666666667	0.166666666667	0.782608695652	0.1	0.0	1.0	0.714285714286	0.0	6
0.0	0.428571428571	1.0	1.0	0.0	0.666666666667	0.222222222222	0.000412	0.333333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	1.0	0.0	1
0.0	0.428571428571	1.0	0.984	0.333333333333	0.666666666667	0.333333333333	0.006064	0.0	0.0	0.869565217391	0.15	1.0	1.0	1.0	0.0	2
0.0	0.428571428571	1.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.000762	0.666666666667	0.166666666667	0.913043478261	0.05	0.0	0.00401606425703	0.714285714286	0.0	1
0.2	0.285714285714	0.333333333333	0.993	0.416666666667	0.666666666667	0.666666666667	0.005728	0.5	0.5	0.826086956522	0.15	1.0	0.160642570281	1.0	0.0	15
0.2	0.285714285714	0.333333333333	1.0	0.166666666667	0.222222222222	0.666666666667	0.001438	1.0	0.5	0.608695652174	0.1	0.0	0.00401606425703	0.714285714286	0.0	19
0.2	0.571428571429	1.0	0.997	0.583333333333	0.666666666667	0.333333333333	0.010178	0.666666666667	0.666666666667	0.652173913043	0.05	0.0	0.00401606425703	0.714285714286	0.0	4
0.0	0.428571428571	1.0	1.0	0.25	0.666666666667	0.333333333333	0.000566	1.0	1.0	0.0	0.05	1.0	0.160642570281	1.0	0.0	2
0.2	0.571428571429	0.0	0.988	0.25	0.666666666667	0.222222222222	0.00044	0.833333333333	0.833333333333	0.739130434783	0.05	0.0	0.00401606425703	1.0	1.0	5
0.2	0.428571428571	1.0	0.991	0.5	0.666666666667	0.666666666667	0.008796	0.666666666667	0.666666666667	1.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	4
0.2	0.571428571429	1.0	1.0	0.25	0.444444444444	0.888888888889	0.00086	0.833333333333	0.0	0.652173913043	0.05	1.0	0.160642570281	1.0	1.0	6
0.2	0.571428571429	1.0	1.0	0.166666666667	0.222222222222	0.111111111111	0.000476	0.0	0.666666666667	0.0434782608696	0.1	1.0	0.160642570281	1.0	0.0	6
0.2	0.714285714286	1.0	0.952	0.25	0.0	0.0	0.001978	0.0	1.0	0.0869565217391	0.0	1.0	1.0	1.0	1.0	2
0.2	0.571428571429	1.0	0.997	0.833333333333	0.666666666667	0.777777777778	0.009902	0.5	0.5	0.826086956522	0.05	1.0	0.0160642570281	1.0	1.0	8
0.2	0.714285714286	1.0	1.0	0.0833333333333	0.666666666667	0.333333333333	0.001564	0.5	0.5	0.0434782608696	0.05	0.0	0.00401606425703	1.0	0.0	2
0.2	0.571428571429	1.0	0.997	0.416666666667	0.222222222222	0.444444444444	0.005478	0.0	0.666666666667	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	6
0.0	0.857142857143	1.0	0.99	0.833333333333	0.222222222222	0.111111111111	0.015454	0.0	0.666666666667	0.782608695652	0.15	0.0	0.00401606425703	0.428571428571	1.0	1
0.0	0.714285714286	1.0	1.0	0.0833333333333	0.444444444444	0.333333333333	0.000574	0.0	0.333333333333	0.0	0.1	1.0	0.160642570281	1.0	0.0	1
0.0	0.571428571429	1.0	0.994	0.5	0.0	0.0	0.002348	0.0	1.0	0.173913043478	0.05	1.0	0.160642570281	1.0	1.0	4
0.0	0.428571428571	1.0	1.0	0.0833333333333	0.0	0.0	0.000236	0.166666666667	0.0	0.565217391304	0.1	0.0	0.00401606425703	0.714285714286	0.0	2
0.2	0.571428571429	1.0	1.0	0.25	0.222222222222	1.0	0.002466	0.5	0.0	0.739130434783	0.15	1.0	0.00803212851406	1.0	0.0	8
0.0	0.714285714286	1.0	0.981	0.166666666667	0.666666666667	0.333333333333	5.6e-05	0.333333333333	0.333333333333	0.0434782608696	0.15	0.0	0.00401606425703	0.714285714286	0.0	1
