Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
2.0	4.0	2.0	100.0	2.0	3.0	4.0	263.0	4.0	1.0	8.0	1.0	1.0	39.0	7.0	0.0	6
2.0	4.0	2.0	100.0	3.0	5.0	3.0	196.0	6.0	1.0	4.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	2.0	85.7	1.0	7.0	3.0	171.0	5.0	5.0	23.0	2.0	0.0	1.0	7.0	0.0	9
1.0	5.0	3.0	100.0	3.0	5.0	8.0	519.0	4.0	6.0	22.0	2.0	0.0	1.0	3.0	0.0	10
6.0	5.0	2.0	0.0	0.0	3.0	5.0	7.0	6.0	3.0	2.0	3.0	0.0	1.0	3.0	0.0	9
1.0	5.0	2.0	100.0	1.0	3.0	5.0	56.0	6.0	3.0	4.0	1.0	0.0	1.0	3.0	0.0	6
2.0	3.0	2.0	100.0	1.0	3.0	3.0	78.0	5.0	2.0	23.0	2.0	0.0	1.0	3.0	0.0	5
2.0	3.0	1.0	92.9	1.0	5.0	6.0	144.0	5.0	7.0	19.0	1.0	0.0	1.0	7.0	0.0	3
2.0	2.0	1.0	100.0	2.0	5.0	4.0	333.0	5.0	7.0	22.0	3.0	0.0	1.0	5.0	0.0	2
2.0	4.0	2.0	100.0	1.0	3.0	4.0	199.0	5.0	2.0	12.0	2.0	0.0	1.0	7.0	0.0	7
2.0	3.0	2.0	98.2	3.0	1.0	3.0	571.0	5.0	4.0	0.0	3.0	1.0	39.0	7.0	0.0	3
2.0	3.0	2.0	99.0	4.0	3.0	7.0	250.0	4.0	1.0	21.0	2.0	1.0	249.0	7.0	1.0	4
2.0	4.0	4.0	100.0	2.0	3.0	6.0	135.0	5.0	2.0	13.0	0.0	1.0	39.0	3.0	0.0	12
2.0	3.0	3.0	100.0	0.0	7.0	4.0	158.0	5.0	5.0	16.0	1.0	1.0	39.0	3.0	0.0	6
6.0	7.0	2.0	100.0	3.0	3.0	3.0	108.0	5.0	2.0	23.0	2.0	0.0	1.0	5.0	0.0	26
2.0	4.0	3.0	100.0	2.0	5.0	5.0	648.0	6.0	1.0	4.0	2.0	0.0	1.0	7.0	0.0	10
2.0	2.0	2.0	0.0	3.0	7.0	6.0	84.0	5.0	5.0	17.0	2.0	1.0	39.0	7.0	0.0	2
6.0	3.0	2.0	99.7	4.0	1.0	4.0	4364.0	5.0	4.0	13.0	1.0	0.0	249.0	3.0	1.0	11
2.0	4.0	4.0	100.0	1.0	7.0	11.0	760.0	5.0	5.0	1.0	1.0	0.0	1.0	3.0	0.0	11
2.0	5.0	2.0	100.0	2.0	5.0	7.0	220.0	5.0	7.0	22.0	2.0	0.0	1.0	7.0	0.0	14
6.0	7.0	2.0	100.0	3.0	1.0	3.0	455.0	5.0	4.0	0.0	2.0	0.0	1.0	7.0	0.0	21
2.0	4.0	2.0	100.0	4.0	3.0	4.0	120.0	5.0	2.0	23.0	2.0	1.0	39.0	7.0	0.0	6
2.0	3.0	2.0	83.3	1.0	7.0	6.0	23.0	5.0	5.0	17.0	2.0	0.0	1.0	7.0	0.0	3
1.0	3.0	1.0	100.0	3.0	5.0	3.0	205.0	5.0	7.0	18.0	3.0	0.0	1.0	7.0	0.0	3
2.0	3.0	1.0	98.8	4.0	1.0	6.0	5343.0	4.0	3.0	4.0	1.0	0.0	1.0	3.0	1.0	4
2.0	5.0	2.0	100.0	2.0	7.0	5.0	138.0	5.0	5.0	3.0	2.0	0.0	1.0	3.0	0.0	42
2.0	2.0	1.0	99.5	5.0	7.0	3.0	161.0	4.0	4.0	20.0	3.0	1.0	39.0	7.0	0.0	2
2.0	3.0	2.0	100.0	1.0	5.0	4.0	158.0	4.0	6.0	20.0	2.0	1.0	40.0	7.0	0.0	4
2.0	1.0	2.0	100.0	1.0	5.0	12.0	1514.0	6.0	1.0	1.0	3.0	0.0	1.0	5.0	0.0	2
2.0	1.0	2.0	97.9	3.0	5.0	4.0	126.0	4.0	6.0	14.0	2.0	0.0	1.0	5.0	0.0	2
2.0	4.0	2.0	0.0	0.0	3.0	7.0	466.0	4.0	1.0	15.0	2.0	1.0	39.0	7.0	0.0	7
2.0	7.0	2.0	100.0	3.0	1.0	4.0	232.0	4.0	3.0	15.0	3.0	1.0	39.0	7.0	0.0	13
1.0	4.0	2.0	99.3	6.0	7.0	7.0	4152.0	4.0	4.0	23.0	1.0	0.0	1.0	5.0	0.0	6
6.0	5.0	2.0	100.0	2.0	10.0	12.0	2312.0	5.0	2.0	18.0	2.0	1.0	39.0	7.0	1.0	16
2.0	3.0	2.0	100.0	5.0	3.0	4.0	838.0	5.0	2.0	18.0	1.0	1.0	39.0	7.0	1.0	6
2.0	4.0	3.0	100.0	1.0	5.0	7.0	472.0	5.0	7.0	0.0	1.0	0.0	1.0	3.0	0.0	8
1.0	4.0	1.0	100.0	4.0	3.0	6.0	1346.0	5.0	2.0	21.0	1.0	0.0	1.0	7.0	1.0	3
2.0	0.0	1.0	93.3	3.0	3.0	3.0	96.0	5.0	2.0	0.0	3.0	1.0	39.0	7.0	0.0	2
1.0	4.0	2.0	99.3	5.0	5.0	4.0	282.0	4.0	6.0	21.0	2.0	1.0	39.0	7.0	1.0	6
2.0	5.0	2.0	100.0	2.0	5.0	12.0	277.0	4.0	6.0	16.0	2.0	0.0	1.0	7.0	0.0	10
2.0	2.0	1.0	100.0	4.0	3.0	4.0	2691.0	5.0	2.0	14.0	1.0	0.0	1.0	5.0	1.0	2
2.0	2.0	1.0	0.0	3.0	1.0	6.0	139.0	5.0	4.0	3.0	2.0	0.0	1.0	3.0	0.0	2
2.0	3.0	3.0	100.0	2.0	5.0	8.0	246.0	4.0	6.0	23.0	1.0	0.0	1.0	7.0	0.0	4
2.0	4.0	2.0	100.0	1.0	3.0	8.0	280.0	6.0	3.0	3.0	3.0	0.0	1.0	3.0	0.0	9
2.0	3.0	1.0	100.0	1.0	1.0	8.0	883.0	4.0	3.0	19.0	2.0	0.0	1.0	7.0	0.0	6
2.0	3.0	2.0	100.0	1.0	7.0	4.0	23.0	6.0	6.0	5.0	2.0	1.0	39.0	3.0	0.0	6
1.0	4.0	2.0	100.0	3.0	5.0	3.0	381.0	6.0	1.0	2.0	2.0	0.0	1.0	5.0	0.0	6
2.0	4.0	1.0	100.0	2.0	1.0	3.0	362.0	6.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	8
2.0	6.0	2.0	100.0	5.0	1.0	4.0	732.0	4.0	3.0	22.0	2.0	0.0	1.0	3.0	0.0	10
2.0	7.0	4.0	100.0	3.0	5.0	5.0	114.0	4.0	6.0	16.0	3.0	0.0	1.0	3.0	0.0	25
2.0	3.0	1.0	100.0	2.0	10.0	4.0	770.0	4.0	1.0	14.0	0.0	1.0	39.0	7.0	1.0	4
1.0	4.0	2.0	100.0	4.0	1.0	12.0	1960.0	5.0	4.0	15.0	2.0	0.0	1.0	5.0	0.0	9
2.0	6.0	2.0	100.0	3.0	5.0	3.0	278.0	6.0	1.0	0.0	1.0	0.0	1.0	7.0	0.0	15
2.0	4.0	3.0	100.0	1.0	1.0	12.0	454.0	5.0	4.0	23.0	2.0	0.0	1.0	3.0	0.0	10
2.0	4.0	2.0	100.0	3.0	5.0	9.0	463.0	4.0	6.0	18.0	1.0	0.0	1.0	5.0	1.0	8
2.0	4.0	2.0	100.0	3.0	3.0	3.0	149.0	6.0	3.0	0.0	2.0	0.0	1.0	3.0	0.0	9
2.0	4.0	4.0	100.0	1.0	7.0	12.0	836.0	4.0	4.0	12.0	1.0	1.0	39.0	7.0	0.0	8
2.0	1.0	1.0	98.1	3.0	1.0	3.0	476.0	6.0	5.0	0.0	3.0	1.0	40.0	7.0	0.0	2
2.0	4.0	2.0	96.7	3.0	1.0	6.0	403.0	5.0	4.0	5.0	2.0	0.0	1.0	3.0	0.0	8
2.0	3.0	1.0	100.0	0.0	7.0	4.0	244.0	5.0	5.0	17.0	2.0	0.0	1.0	3.0	1.0	4
2.0	7.0	2.0	100.0	1.0	7.0	4.0	765.0	4.0	4.0	14.0	2.0	0.0	1.0	7.0	0.0	21
2.0	4.0	2.0	100.0	5.0	5.0	12.0	246.0	4.0	6.0	5.0	1.0	1.0	39.0	7.0	1.0	7
2.0	3.0	2.0	100.0	2.0	7.0	3.0	161.0	5.0	5.0	16.0	2.0	0.0	1.0	5.0	0.0	5
2.0	3.0	1.0	100.0	3.0	1.0	9.0	489.0	5.0	4.0	1.0	1.0	0.0	1.0	3.0	1.0	9
2.0	1.0	1.0	100.0	3.0	3.0	4.0	57.0	4.0	1.0	21.0	3.0	1.0	39.0	7.0	0.0	2
1.0	3.0	1.0	100.0	2.0	1.0	6.0	83.0	6.0	5.0	1.0	1.0	1.0	40.0	7.0	1.0	2
1.0	3.0	3.0	98.6	4.0	7.0	3.0	496.0	5.0	5.0	17.0	3.0	1.0	39.0	7.0	0.0	1
1.0	4.0	2.0	95.8	3.0	7.0	4.0	172.0	4.0	4.0	14.0	2.0	1.0	39.0	7.0	0.0	4
2.0	4.0	2.0	100.0	1.0	3.0	3.0	307.0	4.0	1.0	14.0	2.0	0.0	1.0	3.0	0.0	5
6.0	4.0	1.0	0.0	0.0	7.0	5.0	2090.0	6.0	6.0	1.0	2.0	0.0	1.0	7.0	0.0	12
2.0	3.0	3.0	100.0	1.0	1.0	3.0	203.0	5.0	4.0	23.0	2.0	0.0	1.0	5.0	0.0	5
6.0	5.0	2.0	98.1	2.0	7.0	7.0	56.0	4.0	4.0	12.0	2.0	0.0	1.0	5.0	0.0	11
2.0	3.0	1.0	100.0	0.0	3.0	3.0	61.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	0.0	3
1.0	4.0	2.0	83.3	0.0	3.0	4.0	242.0	4.0	1.0	20.0	2.0	1.0	39.0	3.0	0.0	9
1.0	3.0	1.0	100.0	3.0	3.0	6.0	594.0	4.0	1.0	21.0	3.0	0.0	1.0	5.0	0.0	4
2.0	4.0	2.0	100.0	1.0	5.0	6.0	517.0	5.0	7.0	4.0	2.0	0.0	1.0	3.0	0.0	7
2.0	3.0	2.0	100.0	2.0	3.0	3.0	12.0	6.0	3.0	0.0	1.0	0.0	1.0	3.0	0.0	6
1.0	5.0	2.0	100.0	3.0	3.0	7.0	151.0	4.0	1.0	17.0	3.0	0.0	1.0	7.0	0.0	9
2.0	4.0	2.0	98.7	9.0	7.0	5.0	2505.0	5.0	5.0	16.0	1.0	0.0	1.0	5.0	1.0	6
2.0	6.0	2.0	100.0	1.0	7.0	5.0	490.0	4.0	4.0	22.0	2.0	0.0	1.0	7.0	0.0	15
2.0	4.0	2.0	100.0	2.0	3.0	8.0	168.0	4.0	1.0	15.0	1.0	0.0	1.0	3.0	0.0	9
2.0	7.0	4.0	100.0	3.0	3.0	8.0	841.0	4.0	1.0	14.0	1.0	1.0	39.0	7.0	1.0	26
2.0	5.0	2.0	100.0	1.0	7.0	12.0	940.0	5.0	5.0	0.0	2.0	0.0	1.0	3.0	0.0	11
2.0	5.0	2.0	0.0	0.0	5.0	4.0	528.0	4.0	6.0	22.0	2.0	0.0	1.0	3.0	0.0	13
2.0	5.0	2.0	0.0	2.0	3.0	3.0	663.0	5.0	2.0	21.0	3.0	0.0	1.0	7.0	0.0	11
1.0	6.0	2.0	100.0	3.0	7.0	3.0	38.0	4.0	4.0	16.0	2.0	0.0	1.0	3.0	0.0	7
2.0	7.0	2.0	100.0	0.0	3.0	4.0	793.0	5.0	2.0	16.0	2.0	0.0	1.0	3.0	0.0	21
1.0	7.0	3.0	87.5	2.0	3.0	6.0	1989.0	4.0	1.0	6.0	2.0	0.0	249.0	7.0	0.0	43
3.0	3.0	2.0	99.6	5.0	3.0	5.0	1666.0	4.0	1.0	18.0	1.0	0.0	1.0	3.0	1.0	5
1.0	5.0	2.0	99.7	7.0	3.0	7.0	3331.0	4.0	1.0	23.0	1.0	1.0	5.0	7.0	1.0	8
2.0	4.0	2.0	100.0	3.0	3.0	4.0	207.0	5.0	2.0	12.0	2.0	0.0	1.0	5.0	1.0	7
1.0	5.0	2.0	100.0	1.0	1.0	4.0	188.0	5.0	4.0	22.0	1.0	0.0	1.0	5.0	0.0	11
2.0	3.0	2.0	100.0	3.0	5.0	6.0	254.0	5.0	7.0	17.0	2.0	0.0	1.0	7.0	0.0	5
6.0	7.0	2.0	100.0	2.0	3.0	3.0	273.0	5.0	2.0	15.0	2.0	0.0	1.0	3.0	1.0	23
2.0	5.0	3.0	100.0	1.0	3.0	4.0	371.0	5.0	2.0	21.0	1.0	0.0	1.0	3.0	1.0	15
2.0	3.0	3.0	0.0	0.0	3.0	7.0	320.0	5.0	2.0	19.0	2.0	0.0	1.0	3.0	0.0	7
6.0	3.0	2.0	0.0	0.0	5.0	7.0	155.0	5.0	7.0	18.0	1.0	0.0	1.0	3.0	0.0	6
2.0	7.0	2.0	100.0	3.0	3.0	11.0	186.0	4.0	1.0	18.0	1.0	1.0	39.0	7.0	0.0	21
2.0	1.0	2.0	100.0	2.0	3.0	3.0	205.0	4.0	1.0	22.0	1.0	1.0	249.0	7.0	0.0	2
2.0	3.0	1.0	100.0	1.0	3.0	5.0	47.0	4.0	1.0	16.0	2.0	0.0	1.0	3.0	0.0	4
2.0	3.0	2.0	100.0	3.0	10.0	8.0	371.0	5.0	2.0	11.0	2.0	0.0	1.0	7.0	0.0	4
1.0	5.0	4.0	99.5	3.0	1.0	5.0	1464.0	4.0	3.0	16.0	1.0	1.0	39.0	7.0	0.0	7
2.0	4.0	2.0	100.0	5.0	7.0	4.0	1196.0	6.0	6.0	2.0	2.0	1.0	39.0	7.0	1.0	10
2.0	3.0	1.0	100.0	3.0	5.0	3.0	445.0	4.0	6.0	15.0	2.0	1.0	39.0	7.0	0.0	7
2.0	3.0	2.0	100.0	0.0	7.0	5.0	188.0	4.0	4.0	15.0	2.0	0.0	1.0	3.0	0.0	7
2.0	2.0	1.0	100.0	3.0	7.0	4.0	62.0	4.0	4.0	23.0	3.0	0.0	1.0	7.0	0.0	2
2.0	3.0	1.0	100.0	1.0	1.0	4.0	293.0	5.0	4.0	1.0	2.0	1.0	40.0	7.0	0.0	5
6.0	4.0	1.0	100.0	3.0	5.0	4.0	187.0	4.0	6.0	22.0	2.0	1.0	39.0	7.0	0.0	7
2.0	7.0	2.0	100.0	3.0	1.0	3.0	508.0	5.0	4.0	22.0	2.0	0.0	1.0	5.0	0.0	19
3.0	4.0	2.0	98.2	2.0	5.0	9.0	440.0	6.0	1.0	7.0	1.0	0.0	1.0	7.0	1.0	9
2.0	5.0	4.0	100.0	3.0	1.0	10.0	622.0	5.0	4.0	0.0	2.0	1.0	39.0	7.0	0.0	17
4.0	4.0	2.0	100.0	0.0	5.0	5.0	84.0	4.0	6.0	22.0	2.0	0.0	1.0	7.0	0.0	8
2.0	3.0	1.0	100.0	1.0	7.0	3.0	136.0	4.0	4.0	20.0	3.0	0.0	1.0	7.0	0.0	5
6.0	5.0	2.0	100.0	2.0	5.0	6.0	103.0	6.0	1.0	1.0	3.0	0.0	1.0	7.0	0.0	21
2.0	3.0	3.0	100.0	2.0	1.0	6.0	359.0	4.0	3.0	22.0	2.0	0.0	1.0	7.0	0.0	7
2.0	6.0	2.0	100.0	2.0	7.0	5.0	70.0	6.0	6.0	5.0	2.0	0.0	1.0	7.0	0.0	15
2.0	4.0	1.0	99.4	5.0	7.0	3.0	401.0	5.0	5.0	2.0	1.0	1.0	39.0	7.0	1.0	7
2.0	4.0	2.0	100.0	5.0	1.0	5.0	502.0	4.0	3.0	19.0	1.0	1.0	39.0	3.0	1.0	8
6.0	7.0	3.0	100.0	3.0	3.0	6.0	402.0	4.0	1.0	21.0	2.0	1.0	38.0	7.0	0.0	61
2.0	3.0	1.0	100.0	3.0	3.0	6.0	427.0	5.0	2.0	20.0	2.0	0.0	1.0	5.0	1.0	9
1.0	4.0	3.0	100.0	2.0	7.0	8.0	375.0	5.0	5.0	4.0	2.0	1.0	39.0	3.0	0.0	5
2.0	5.0	4.0	100.0	0.0	7.0	6.0	155.0	5.0	5.0	0.0	2.0	0.0	1.0	7.0	0.0	40
2.0	3.0	1.0	100.0	3.0	1.0	7.0	448.0	5.0	4.0	2.0	2.0	0.0	1.0	5.0	0.0	2
6.0	4.0	2.0	99.0	3.0	3.0	6.0	1640.0	5.0	2.0	1.0	1.0	1.0	39.0	7.0	1.0	8
2.0	3.0	1.0	100.0	2.0	3.0	11.0	156.0	4.0	1.0	16.0	2.0	1.0	39.0	3.0	0.0	5
2.0	3.0	2.0	98.3	3.0	1.0	5.0	240.0	5.0	4.0	2.0	2.0	0.0	1.0	7.0	0.0	5
2.0	4.0	2.0	100.0	2.0	1.0	3.0	363.0	6.0	5.0	3.0	2.0	0.0	1.0	7.0	0.0	8
1.0	5.0	2.0	100.0	3.0	7.0	4.0	471.0	5.0	5.0	15.0	2.0	1.0	39.0	3.0	0.0	7
2.0	4.0	2.0	100.0	3.0	7.0	8.0	254.0	4.0	4.0	12.0	2.0	1.0	39.0	7.0	1.0	7
1.0	4.0	2.0	94.1	1.0	1.0	3.0	202.0	4.0	3.0	18.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	2.0	0.0	0.0	7.0	7.0	285.0	4.0	4.0	10.0	2.0	1.0	39.0	7.0	0.0	8
6.0	3.0	2.0	98.4	5.0	1.0	4.0	4364.0	4.0	3.0	5.0	1.0	0.0	249.0	3.0	1.0	12
2.0	4.0	2.0	85.7	0.0	7.0	8.0	140.0	5.0	5.0	13.0	1.0	0.0	249.0	7.0	1.0	5
2.0	1.0	1.0	99.4	6.0	1.0	5.0	1439.0	5.0	4.0	2.0	1.0	0.0	1.0	5.0	1.0	3
6.0	7.0	2.0	100.0	1.0	7.0	7.0	662.0	5.0	5.0	23.0	3.0	1.0	19.0	3.0	0.0	25
1.0	7.0	2.0	100.0	5.0	5.0	5.0	887.0	4.0	6.0	13.0	2.0	0.0	1.0	7.0	0.0	8
1.0	5.0	2.0	100.0	3.0	3.0	3.0	478.0	4.0	1.0	23.0	2.0	1.0	39.0	7.0	0.0	8
2.0	3.0	2.0	100.0	0.0	5.0	3.0	68.0	5.0	7.0	3.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	2.0	100.0	3.0	7.0	4.0	774.0	6.0	6.0	2.0	3.0	1.0	39.0	7.0	0.0	5
2.0	4.0	2.0	100.0	3.0	5.0	4.0	348.0	5.0	7.0	2.0	2.0	1.0	39.0	3.0	0.0	7
1.0	4.0	2.0	100.0	3.0	7.0	9.0	392.0	5.0	5.0	18.0	3.0	1.0	249.0	7.0	0.0	7
2.0	2.0	3.0	100.0	0.0	5.0	5.0	353.0	4.0	6.0	20.0	2.0	0.0	1.0	7.0	0.0	2
2.0	3.0	1.0	100.0	0.0	7.0	3.0	147.0	5.0	5.0	1.0	2.0	0.0	1.0	7.0	0.0	4
2.0	3.0	2.0	100.0	1.0	7.0	4.0	370.0	6.0	6.0	6.0	2.0	0.0	1.0	7.0	0.0	9
2.0	4.0	2.0	99.3	4.0	1.0	5.0	1968.0	5.0	4.0	1.0	1.0	0.0	1.0	5.0	0.0	5
2.0	4.0	2.0	100.0	2.0	10.0	4.0	300.0	4.0	1.0	22.0	3.0	0.0	1.0	5.0	1.0	8
2.0	6.0	2.0	100.0	2.0	1.0	3.0	425.0	5.0	4.0	21.0	2.0	1.0	40.0	3.0	0.0	12
2.0	4.0	4.0	0.0	2.0	7.0	4.0	900.0	5.0	5.0	1.0	1.0	0.0	1.0	3.0	0.0	15
2.0	3.0	2.0	100.0	3.0	3.0	5.0	447.0	4.0	1.0	15.0	1.0	0.0	1.0	7.0	1.0	7
2.0	4.0	1.0	98.5	4.0	1.0	12.0	188.0	4.0	3.0	17.0	1.0	1.0	39.0	7.0	0.0	11
2.0	5.0	2.0	99.6	4.0	7.0	5.0	1171.0	4.0	4.0	18.0	1.0	1.0	39.0	7.0	1.0	8
2.0	4.0	2.0	100.0	4.0	7.0	6.0	168.0	6.0	6.0	0.0	2.0	0.0	1.0	5.0	0.0	9
2.0	5.0	4.0	100.0	2.0	5.0	4.0	271.0	5.0	7.0	16.0	2.0	1.0	39.0	7.0	0.0	15
1.0	4.0	1.0	100.0	1.0	7.0	3.0	1009.0	5.0	5.0	22.0	3.0	0.0	1.0	7.0	0.0	4
1.0	3.0	1.0	98.8	4.0	1.0	5.0	5302.0	4.0	3.0	5.0	1.0	0.0	1.0	3.0	1.0	2
6.0	5.0	4.0	0.0	0.0	7.0	3.0	48.0	5.0	5.0	16.0	2.0	0.0	1.0	7.0	0.0	21
1.0	0.0	1.0	100.0	6.0	3.0	10.0	636.0	5.0	2.0	17.0	1.0	0.0	1.0	5.0	1.0	1
3.0	3.0	2.0	100.0	3.0	1.0	3.0	2530.0	4.0	3.0	17.0	1.0	1.0	39.0	7.0	1.0	9
2.0	2.0	1.0	100.0	2.0	1.0	3.0	229.0	4.0	3.0	13.0	3.0	1.0	39.0	3.0	0.0	4
2.0	4.0	2.0	99.8	5.0	7.0	3.0	98.0	5.0	5.0	3.0	2.0	1.0	39.0	7.0	1.0	7
2.0	7.0	4.0	100.0	0.0	7.0	6.0	295.0	5.0	5.0	0.0	2.0	0.0	1.0	7.0	0.0	41
2.0	7.0	2.0	99.9	5.0	3.0	7.0	1175.0	5.0	2.0	12.0	1.0	0.0	1.0	3.0	1.0	16
2.0	4.0	2.0	99.0	3.0	3.0	3.0	720.0	5.0	2.0	21.0	2.0	0.0	1.0	5.0	1.0	7
1.0	3.0	1.0	99.0	3.0	3.0	3.0	867.0	5.0	2.0	20.0	2.0	0.0	1.0	5.0	1.0	2
6.0	5.0	2.0	0.0	1.0	7.0	7.0	702.0	4.0	4.0	16.0	2.0	0.0	1.0	7.0	0.0	17
2.0	6.0	2.0	100.0	3.0	3.0	7.0	1581.0	5.0	2.0	20.0	1.0	1.0	39.0	7.0	0.0	10
2.0	5.0	2.0	100.0	1.0	7.0	7.0	121.0	5.0	5.0	16.0	3.0	0.0	1.0	7.0	0.0	13
1.0	5.0	2.0	100.0	5.0	7.0	7.0	3115.0	5.0	5.0	18.0	1.0	1.0	39.0	7.0	1.0	11
2.0	4.0	2.0	100.0	3.0	7.0	12.0	278.0	5.0	5.0	2.0	2.0	1.0	39.0	3.0	0.0	5
2.0	6.0	2.0	100.0	3.0	7.0	3.0	43.0	4.0	4.0	11.0	2.0	1.0	39.0	7.0	0.0	5
2.0	1.0	2.0	98.7	4.0	1.0	4.0	772.0	5.0	4.0	0.0	1.0	0.0	1.0	5.0	1.0	3
6.0	5.0	2.0	100.0	2.0	1.0	3.0	244.0	6.0	5.0	3.0	1.0	0.0	1.0	3.0	0.0	17
1.0	4.0	2.0	100.0	3.0	7.0	9.0	1192.0	5.0	5.0	3.0	3.0	0.0	1.0	3.0	0.0	6
2.0	3.0	3.0	100.0	0.0	7.0	3.0	64.0	5.0	5.0	4.0	2.0	1.0	39.0	7.0	0.0	7
6.0	3.0	3.0	98.0	6.0	1.0	4.0	4373.0	5.0	4.0	22.0	1.0	0.0	249.0	3.0	1.0	12
2.0	5.0	2.0	0.0	0.0	3.0	5.0	168.0	5.0	2.0	18.0	1.0	0.0	1.0	7.0	0.0	13
6.0	7.0	3.0	100.0	5.0	7.0	4.0	3099.0	5.0	5.0	19.0	1.0	1.0	40.0	7.0	1.0	33
1.0	5.0	2.0	97.1	3.0	1.0	10.0	520.0	4.0	3.0	23.0	2.0	1.0	40.0	7.0	0.0	5
2.0	4.0	2.0	99.7	5.0	3.0	5.0	1656.0	4.0	1.0	20.0	1.0	0.0	1.0	5.0	1.0	6
2.0	7.0	2.0	100.0	0.0	3.0	4.0	345.0	5.0	2.0	16.0	1.0	0.0	1.0	3.0	0.0	13
2.0	4.0	3.0	100.0	3.0	7.0	11.0	208.0	5.0	5.0	3.0	2.0	0.0	1.0	5.0	0.0	13
2.0	3.0	1.0	100.0	3.0	1.0	7.0	151.0	4.0	3.0	18.0	2.0	0.0	1.0	3.0	0.0	5
2.0	3.0	2.0	100.0	1.0	3.0	3.0	10.0	4.0	1.0	22.0	2.0	1.0	39.0	7.0	0.0	6
6.0	7.0	2.0	100.0	4.0	3.0	3.0	504.0	4.0	1.0	6.0	2.0	1.0	249.0	7.0	0.0	21
2.0	1.0	2.0	100.0	2.0	3.0	3.0	209.0	4.0	1.0	21.0	2.0	0.0	1.0	3.0	0.0	2
4.0	3.0	2.0	0.0	0.0	7.0	12.0	797.0	5.0	5.0	9.0	1.0	0.0	1.0	7.0	0.0	5
2.0	7.0	2.0	100.0	3.0	5.0	4.0	379.0	5.0	7.0	21.0	2.0	1.0	39.0	7.0	0.0	19
2.0	3.0	2.0	100.0	3.0	3.0	5.0	437.0	5.0	2.0	4.0	1.0	0.0	1.0	3.0	0.0	5
2.0	5.0	2.0	100.0	2.0	7.0	6.0	128.0	4.0	4.0	15.0	2.0	0.0	1.0	3.0	0.0	13
2.0	3.0	2.0	0.0	0.0	3.0	3.0	221.0	5.0	2.0	2.0	3.0	0.0	1.0	7.0	0.0	5
2.0	4.0	2.0	100.0	1.0	5.0	8.0	398.0	5.0	7.0	23.0	1.0	0.0	1.0	7.0	0.0	8
2.0	3.0	2.0	95.7	2.0	3.0	3.0	81.0	5.0	2.0	22.0	1.0	1.0	39.0	7.0	0.0	6
1.0	3.0	1.0	99.8	6.0	7.0	9.0	863.0	5.0	5.0	0.0	1.0	0.0	1.0	7.0	0.0	2
2.0	3.0	2.0	100.0	0.0	7.0	3.0	105.0	4.0	4.0	23.0	2.0	0.0	1.0	7.0	0.0	4
2.0	6.0	2.0	100.0	2.0	7.0	4.0	135.0	5.0	5.0	15.0	2.0	0.0	1.0	7.0	0.0	15
2.0	3.0	2.0	100.0	2.0	5.0	4.0	340.0	5.0	7.0	14.0	3.0	1.0	39.0	7.0	1.0	8
1.0	3.0	1.0	100.0	2.0	3.0	6.0	826.0	4.0	1.0	11.0	2.0	1.0	39.0	7.0	0.0	4
2.0	4.0	2.0	100.0	5.0	7.0	7.0	283.0	5.0	5.0	22.0	2.0	1.0	39.0	3.0	0.0	8
2.0	2.0	1.0	100.0	3.0	1.0	5.0	533.0	4.0	3.0	5.0	1.0	0.0	1.0	5.0	0.0	3
2.0	3.0	1.0	100.0	1.0	5.0	7.0	322.0	6.0	1.0	3.0	2.0	0.0	1.0	7.0	0.0	5
2.0	7.0	4.0	100.0	1.0	5.0	3.0	229.0	4.0	6.0	22.0	2.0	0.0	1.0	5.0	0.0	25
2.0	7.0	2.0	100.0	3.0	5.0	8.0	1375.0	5.0	7.0	23.0	1.0	1.0	39.0	7.0	0.0	18
2.0	4.0	2.0	0.0	0.0	3.0	7.0	482.0	5.0	2.0	20.0	2.0	0.0	1.0	7.0	0.0	7
1.0	4.0	2.0	100.0	3.0	7.0	3.0	246.0	4.0	4.0	16.0	1.0	1.0	39.0	7.0	0.0	4
2.0	3.0	2.0	98.1	3.0	5.0	6.0	356.0	4.0	6.0	20.0	1.0	1.0	39.0	7.0	1.0	5
2.0	3.0	2.0	100.0	3.0	1.0	3.0	175.0	5.0	4.0	14.0	2.0	0.0	1.0	7.0	0.0	6
2.0	4.0	2.0	0.0	0.0	5.0	3.0	48.0	5.0	7.0	17.0	3.0	0.0	1.0	7.0	0.0	17
2.0	7.0	3.0	99.5	6.0	7.0	6.0	203.0	5.0	5.0	19.0	2.0	0.0	1.0	3.0	0.0	20
2.0	3.0	1.0	100.0	1.0	3.0	11.0	255.0	5.0	2.0	6.0	2.0	0.0	1.0	5.0	0.0	4
2.0	6.0	2.0	100.0	0.0	3.0	3.0	258.0	5.0	2.0	22.0	3.0	0.0	1.0	3.0	0.0	15
