Condition	Model	Storage	Seller rating	Seller rating count	Duration	Number of pictures	Length of description	End Weekday	Start Weekday	End Hour	Handling time	Global shipping	Shipping Locations	Shipping Type	Return accepted	Price
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.555555555556	0.001652	0.666666666667	0.666666666667	0.217391304348	0.1	0.0	0.00401606425703	1.0	0.0	161.5
0.0	0.428571428571	0.0	1.0	0.25	0.0	0.0	0.000456	0.666666666667	0.5	0.95652173913	0.1	1.0	0.160642570281	0.428571428571	0.0	46.0
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.0	0.111111111111	0.00191	0.833333333333	0.666666666667	0.0434782608696	0.05	1.0	0.160642570281	1.0	0.0	82.0
0.2	0.714285714286	0.333333333333	1.0	0.25	0.0	0.444444444444	0.00333	0.666666666667	0.5	0.869565217391	0.05	0.0	0.00401606425703	0.428571428571	1.0	385.0
0.2	0.428571428571	0.333333333333	0.0	0.0	0.222222222222	0.0	0.000402	0.5	0.0	0.695652173913	0.15	1.0	0.156626506024	1.0	0.0	105.0
1.0	0.428571428571	0.333333333333	0.997	0.333333333333	0.0	0.0	0.009766	0.666666666667	0.5	0.565217391304	0.05	0.0	1.0	0.428571428571	1.0	265.99
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.666666666667	0.555555555556	0.000896	0.5	0.5	0.521739130435	0.1	0.0	0.00401606425703	1.0	0.0	243.5
0.2	0.714285714286	0.333333333333	1.0	0.25	0.666666666667	0.333333333333	0.000402	0.833333333333	0.833333333333	0.304347826087	0.1	0.0	0.00401606425703	0.428571428571	0.0	232.5
0.2	0.571428571429	0.333333333333	1.0	0.333333333333	0.222222222222	0.111111111111	0.000912	0.833333333333	0.333333333333	0.0869565217391	0.1	1.0	0.160642570281	1.0	0.0	169.5
0.2	0.714285714286	0.333333333333	0.947	0.25	0.444444444444	0.555555555556	0.00131	0.5	0.833333333333	0.608695652174	0.1	1.0	0.156626506024	1.0	0.0	330.0
0.2	0.571428571429	0.333333333333	1.0	0.25	0.666666666667	0.222222222222	0.00019	0.833333333333	0.833333333333	0.173913043478	0.1	1.0	0.156626506024	1.0	0.0	212.5
0.2	0.714285714286	0.333333333333	1.0	0.25	0.0	0.222222222222	0.000458	0.666666666667	0.5	0.130434782609	0.1	0.0	0.00401606425703	0.428571428571	0.0	250.01
0.2	0.428571428571	0.333333333333	0.988	0.333333333333	0.0	0.0	0.0108	0.833333333333	0.666666666667	0.217391304348	0.05	0.0	0.00401606425703	0.428571428571	1.0	117.5
0.4	0.571428571429	0.333333333333	1.0	0.333333333333	0.222222222222	0.0	0.000762	0.666666666667	0.166666666667	0.0869565217391	0.05	1.0	0.156626506024	0.428571428571	0.0	150.0
0.2	0.714285714286	0.333333333333	0.994	0.416666666667	0.444444444444	0.111111111111	0.001208	0.666666666667	1.0	0.130434782609	0.05	0.0	0.00401606425703	0.428571428571	1.0	365.0
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.666666666667	0.333333333333	4.6e-05	0.5	0.5	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	145.5
0.0	0.714285714286	0.333333333333	1.0	0.25	0.0	0.333333333333	0.00044	0.5	0.333333333333	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	197.5
1.0	1.0	1.0	0.992	0.25	0.222222222222	0.0	7.8e-05	0.666666666667	0.166666666667	0.130434782609	0.1	0.0	0.00401606425703	0.428571428571	1.0	800.0
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.666666666667	0.111111111111	0.001528	0.5	0.5	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	235.0
0.2	0.571428571429	0.333333333333	0.0	0.0833333333333	0.444444444444	0.0	0.000338	0.666666666667	1.0	0.913043478261	0.15	1.0	0.156626506024	1.0	0.0	192.5
0.0	0.714285714286	0.666666666667	1.0	0.333333333333	0.222222222222	0.444444444444	0.0039	0.666666666667	0.166666666667	0.0	0.05	0.0	0.00401606425703	0.428571428571	0.0	200.0
0.2	0.428571428571	0.0	1.0	0.0833333333333	0.666666666667	0.0	0.00012	0.5	0.5	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	69.2
0.2	0.428571428571	0.0	0.995	0.25	0.222222222222	0.222222222222	0.000614	0.666666666667	0.166666666667	0.869565217391	0.15	0.0	0.00401606425703	0.714285714286	0.0	41.24
0.2	0.428571428571	0.333333333333	0.0	0.166666666667	0.222222222222	0.555555555556	0.00068	0.5	0.0	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	81.0
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.222222222222	0.222222222222	0.000612	0.833333333333	0.333333333333	0.0869565217391	0.1	1.0	0.156626506024	1.0	0.0	400.0
0.2	0.428571428571	0.333333333333	1.0	0.333333333333	0.666666666667	0.555555555556	0.00554	0.666666666667	0.666666666667	0.0434782608696	0.15	1.0	0.156626506024	1.0	0.0	99.0
0.0	0.571428571429	0.333333333333	0.981	0.25	0.222222222222	0.0	0.000726	0.5	0.0	0.608695652174	0.1	1.0	0.156626506024	0.428571428571	0.0	78.77
0.0	0.571428571429	0.333333333333	1.0	0.416666666667	0.0	0.555555555556	0.000722	0.5	0.333333333333	1.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	65.94
1.0	1.0	0.666666666667	0.0	0.0	0.666666666667	0.0	0.000118	0.5	0.5	0.826086956522	0.1	0.0	0.00401606425703	0.428571428571	0.0	655.0
0.6	1.0	0.333333333333	0.0	0.0833333333333	0.0	0.0	0.001002	0.5	0.333333333333	0.826086956522	0.1	0.0	1.0	1.0	0.0	411.21
0.4	0.428571428571	0.333333333333	1.0	0.25	0.666666666667	0.888888888889	0.004536	0.833333333333	0.833333333333	0.173913043478	0.15	0.0	0.00401606425703	0.714285714286	1.0	199.0
0.2	0.428571428571	0.0	1.0	0.25	0.222222222222	0.222222222222	0.00067	0.833333333333	0.333333333333	0.0434782608696	0.1	0.0	0.00401606425703	0.714285714286	0.0	87.0
0.2	0.571428571429	0.333333333333	1.0	0.25	0.222222222222	0.444444444444	0.001142	0.5	0.0	0.565217391304	0.05	0.0	0.00401606425703	0.714285714286	0.0	165.0
0.2	0.571428571429	0.333333333333	1.0	0.0	0.222222222222	0.333333333333	0.00044	0.666666666667	0.166666666667	0.304347826087	0.1	0.0	0.00401606425703	1.0	0.0	177.5
1.0	0.714285714286	0.333333333333	1.0	0.0833333333333	0.0	0.777777777778	0.001712	0.666666666667	0.5	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	340.0
0.4	0.428571428571	0.333333333333	0.995	0.583333333333	0.0	0.0	0.00061	0.666666666667	0.5	0.695652173913	0.05	1.0	0.160642570281	1.0	0.0	111.89
0.2	0.428571428571	0.0	0.993	0.333333333333	0.0	0.444444444444	0.00247	0.666666666667	0.5	0.869565217391	0.05	1.0	0.160642570281	0.428571428571	1.0	117.5
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.222222222222	0.111111111111	0.000556	0.5	0.0	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	315.0
0.0	0.428571428571	0.666666666667	1.0	0.25	0.0	0.444444444444	0.002016	0.666666666667	0.5	0.913043478261	0.1	1.0	0.160642570281	1.0	0.0	102.5
0.2	0.428571428571	0.666666666667	1.0	0.25	0.444444444444	0.555555555556	0.00089	0.5	0.833333333333	0.782608695652	0.05	0.0	0.00401606425703	0.714285714286	1.0	153.07
0.2	0.714285714286	0.333333333333	1.0	0.25	0.0	0.222222222222	0.000758	0.666666666667	0.5	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	260.0
0.2	0.857142857143	0.333333333333	1.0	0.25	0.0	0.0	0.000552	0.666666666667	0.5	0.739130434783	0.1	0.0	0.00401606425703	0.714285714286	0.0	270.0
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.666666666667	0.222222222222	0.000382	0.666666666667	0.666666666667	0.173913043478	0.1	1.0	0.156626506024	1.0	0.0	200.0
0.0	0.428571428571	0.333333333333	1.0	0.333333333333	0.0	0.555555555556	0.00033	0.5	0.333333333333	0.739130434783	0.0	0.0	0.00401606425703	0.714285714286	1.0	27.0
1.0	0.428571428571	0.333333333333	0.984	0.416666666667	0.222222222222	0.0	0.009766	0.833333333333	0.333333333333	0.0	0.05	0.0	1.0	0.428571428571	1.0	276.0
0.2	0.714285714286	0.333333333333	1.0	0.0	0.0	0.0	0.00072	0.5	0.333333333333	0.782608695652	0.1	0.0	0.00803212851406	1.0	0.0	270.0
0.2	0.714285714286	0.333333333333	0.997	0.333333333333	0.0	0.0	0.006348	0.833333333333	0.666666666667	0.0	0.05	0.0	0.00401606425703	0.714285714286	1.0	290.0
0.2	0.571428571429	0.666666666667	1.0	0.25	0.666666666667	0.111111111111	0.000342	0.666666666667	0.666666666667	0.95652173913	0.1	1.0	0.156626506024	1.0	0.0	203.73
0.2	0.428571428571	0.0	1.0	0.416666666667	0.666666666667	0.222222222222	0.000296	0.666666666667	0.666666666667	0.217391304348	0.1	1.0	0.156626506024	1.0	1.0	110.0
0.2	0.714285714286	0.666666666667	1.0	0.0	0.222222222222	0.222222222222	0.000808	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	1.0	0.0	299.99
0.2	0.428571428571	0.333333333333	1.0	0.0833333333333	0.666666666667	0.888888888889	0.00042	0.5	0.5	0.913043478261	0.1	1.0	0.156626506024	1.0	0.0	168.5
0.2	0.142857142857	0.0	1.0	0.0833333333333	0.222222222222	0.0	0.000318	0.666666666667	0.166666666667	0.739130434783	0.05	0.0	0.00401606425703	1.0	0.0	38.0
0.0	1.0	0.333333333333	1.0	0.25	0.222222222222	0.222222222222	0.00071	0.666666666667	0.166666666667	0.826086956522	0.1	1.0	0.0481927710843	1.0	0.0	430.0
0.2	0.571428571429	0.333333333333	1.0	0.25	0.0	0.222222222222	0.000378	0.666666666667	0.5	0.130434782609	0.05	0.0	0.00401606425703	0.714285714286	0.0	175.0
0.0	0.285714285714	0.333333333333	1.0	0.0833333333333	0.222222222222	0.111111111111	0.000354	0.5	0.0	0.95652173913	0.15	1.0	0.156626506024	1.0	0.0	21.5
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000308	0.666666666667	0.666666666667	0.913043478261	0.1	0.0	0.00401606425703	0.714285714286	0.0	187.2
0.2	0.428571428571	0.333333333333	1.0	0.25	0.0	0.444444444444	0.000334	0.5	0.333333333333	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	132.5
0.0	1.0	0.333333333333	1.0	0.166666666667	0.222222222222	0.111111111111	0.000494	0.5	0.0	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	142.5
1.0	0.857142857143	0.333333333333	0.996	0.333333333333	0.222222222222	0.333333333333	0.000242	0.5	0.0	0.565217391304	0.1	1.0	0.160642570281	1.0	1.0	435.0
0.2	0.571428571429	0.333333333333	1.0	0.25	0.0	0.666666666667	4.6e-05	0.666666666667	0.5	0.695652173913	0.1	1.0	0.160642570281	1.0	0.0	235.5
0.0	0.714285714286	0.333333333333	0.857	0.0	0.222222222222	0.0	0.000204	0.5	0.0	0.782608695652	0.15	0.0	1.0	0.714285714286	0.0	193.0
0.2	0.571428571429	0.333333333333	0.0	0.0	0.222222222222	0.333333333333	0.000676	0.666666666667	0.166666666667	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	137.5
0.2	0.714285714286	0.333333333333	1.0	0.0	0.666666666667	1.0	0.001	0.5	0.5	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	285.0
0.0	0.428571428571	0.0	0.995	0.416666666667	0.222222222222	0.444444444444	0.000962	0.833333333333	0.333333333333	0.0434782608696	0.05	1.0	0.156626506024	1.0	0.0	30.63
0.2	0.428571428571	0.0	0.995	0.666666666667	0.222222222222	0.555555555556	0.00079	0.833333333333	0.333333333333	0.0869565217391	0.05	1.0	0.156626506024	0.428571428571	1.0	117.5
0.2	1.0	0.333333333333	0.957	0.0833333333333	0.666666666667	0.0	0.000132	0.5	0.5	1.0	0.05	1.0	0.156626506024	1.0	0.0	440.0
0.6	0.428571428571	0.0	0.0	0.0	0.666666666667	0.222222222222	0.00025	0.666666666667	0.666666666667	0.695652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	119.5
0.2	0.142857142857	0.0	1.0	0.0833333333333	0.444444444444	0.555555555556	0.000668	0.833333333333	0.0	0.0	0.1	0.0	0.00401606425703	1.0	0.0	41.0
1.0	0.571428571429	0.0	1.0	0.166666666667	0.666666666667	0.555555555556	0.000176	0.666666666667	0.666666666667	0.173913043478	0.1	0.0	0.00401606425703	1.0	1.0	151.0
0.2	0.571428571429	0.333333333333	1.0	0.25	0.222222222222	0.111111111111	0.000312	0.666666666667	0.166666666667	0.565217391304	0.05	0.0	0.00401606425703	0.714285714286	0.0	197.5
0.2	0.571428571429	0.0	1.0	0.25	0.222222222222	0.0	0.000974	0.833333333333	0.333333333333	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	183.0
0.2	0.571428571429	0.333333333333	1.0	0.0	0.222222222222	0.0	0.000264	0.833333333333	0.333333333333	0.0	0.1	0.0	0.00401606425703	0.428571428571	0.0	200.0
0.2	0.714285714286	0.333333333333	1.0	0.25	0.222222222222	0.444444444444	0.001026	0.666666666667	0.166666666667	0.0434782608696	0.05	0.0	1.0	0.714285714286	0.0	485.0
0.2	0.857142857143	0.333333333333	1.0	0.0	0.444444444444	0.555555555556	0.00084	0.5	0.833333333333	0.217391304348	0.1	0.0	1.0	1.0	0.0	305.0
0.2	0.428571428571	0.0	1.0	0.25	0.444444444444	0.111111111111	0.00059	0.833333333333	0.0	0.0	0.1	1.0	0.156626506024	1.0	0.0	79.0
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.666666666667	0.222222222222	0.00036	0.666666666667	0.666666666667	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	400.0
0.0	0.571428571429	0.666666666667	1.0	0.0833333333333	0.444444444444	0.444444444444	0.00038	0.666666666667	1.0	0.652173913043	0.1	1.0	0.156626506024	0.428571428571	0.0	242.5
0.2	0.714285714286	0.333333333333	1.0	0.25	0.0	0.555555555556	0.004318	0.833333333333	0.666666666667	0.217391304348	0.1	0.0	0.00401606425703	0.428571428571	0.0	384.0
0.2	0.714285714286	0.333333333333	1.0	0.25	0.222222222222	0.888888888889	0.006742	0.5	0.0	0.739130434783	0.1	0.0	1.0	0.714285714286	0.0	228.5
0.2	0.571428571429	0.333333333333	1.0	0.0	0.666666666667	0.0	0.000124	0.5	0.5	0.913043478261	0.1	0.0	0.00401606425703	0.428571428571	0.0	154.5
0.2	0.714285714286	0.333333333333	1.0	0.25	0.222222222222	0.111111111111	0.00058	0.5	0.0	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	227.5
1.0	1.0	0.666666666667	1.0	0.0833333333333	0.222222222222	0.0	0.000222	0.666666666667	0.166666666667	0.347826086957	0.1	0.0	0.00401606425703	1.0	0.0	648.0
0.2	0.857142857143	0.333333333333	1.0	0.0833333333333	0.444444444444	0.111111111111	0.000922	0.666666666667	1.0	0.0	0.1	0.0	0.00401606425703	0.428571428571	0.0	112.49
1.0	1.0	0.333333333333	0.98	0.25	0.222222222222	0.555555555556	0.000314	0.666666666667	0.166666666667	0.130434782609	0.1	0.0	0.00401606425703	0.714285714286	0.0	510.0
0.2	0.714285714286	0.333333333333	1.0	0.166666666667	0.666666666667	0.444444444444	0.00051	0.5	0.5	0.913043478261	0.15	0.0	0.00401606425703	1.0	0.0	285.0
0.2	0.428571428571	0.0	1.0	0.0	0.222222222222	0.111111111111	0.000304	0.666666666667	0.166666666667	0.782608695652	0.15	0.0	0.00401606425703	1.0	0.0	125.0
0.2	0.428571428571	0.333333333333	1.0	0.166666666667	0.666666666667	0.111111111111	0.000322	0.666666666667	0.666666666667	0.260869565217	0.1	0.0	0.00401606425703	0.428571428571	0.0	85.0
0.2	0.571428571429	0.0	0.983	0.25	0.444444444444	0.222222222222	0.00043	0.666666666667	1.0	0.0434782608696	0.1	1.0	0.156626506024	1.0	0.0	172.5
0.2	0.285714285714	0.333333333333	1.0	0.25	0.222222222222	0.111111111111	0.000438	0.5	0.0	0.913043478261	0.1	0.0	0.00401606425703	1.0	0.0	61.0
0.0	0.428571428571	0.333333333333	0.98	0.25	0.222222222222	0.111111111111	0.0004	0.666666666667	0.166666666667	0.521739130435	0.1	1.0	0.156626506024	1.0	0.0	71.0
0.2	0.571428571429	0.333333333333	1.0	0.166666666667	0.222222222222	0.333333333333	0.000744	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	1.0	1.0	170.0
1.0	1.0	0.666666666667	1.0	0.25	0.222222222222	0.333333333333	0.000196	0.5	0.0	0.913043478261	0.15	0.0	0.00401606425703	1.0	0.0	730.0
0.0	0.428571428571	0.0	0.0	0.0	1.0	0.0	7e-05	0.666666666667	0.166666666667	0.652173913043	0.1	0.0	0.00401606425703	0.428571428571	0.0	60.0
0.4	0.571428571429	0.333333333333	1.0	0.416666666667	1.0	0.0	0.000596	0.666666666667	0.166666666667	0.478260869565	0.1	1.0	0.156626506024	1.0	1.0	190.0
0.2	0.714285714286	0.333333333333	1.0	0.0833333333333	0.222222222222	0.333333333333	4.6e-05	0.5	0.0	0.695652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	255.0
0.2	0.428571428571	0.333333333333	1.0	0.416666666667	0.666666666667	0.888888888889	0.000676	0.666666666667	0.666666666667	0.913043478261	0.05	1.0	0.152610441767	1.0	0.0	142.0
0.4	0.428571428571	0.333333333333	1.0	0.166666666667	0.222222222222	0.0	0.00076	0.666666666667	0.166666666667	0.826086956522	0.1	0.0	0.00401606425703	0.714285714286	0.0	85.0
0.2	0.714285714286	0.333333333333	1.0	0.25	0.444444444444	0.777777777778	0.001154	0.666666666667	1.0	0.173913043478	0.05	1.0	0.156626506024	1.0	0.0	355.0
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.222222222222	0.444444444444	0.000732	0.666666666667	0.166666666667	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	232.5
0.2	0.428571428571	0.0	1.0	0.0833333333333	0.0	0.222222222222	0.00019	0.666666666667	0.5	1.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	111.5
1.0	0.571428571429	0.0	0.982	0.333333333333	0.222222222222	0.0	0.000462	0.833333333333	0.333333333333	0.0434782608696	0.1	1.0	0.156626506024	1.0	0.0	160.0
0.0	0.428571428571	0.0	0.988	0.333333333333	0.0	0.111111111111	0.010552	0.833333333333	0.666666666667	0.217391304348	0.05	0.0	0.00401606425703	0.428571428571	1.0	92.99
0.2	0.571428571429	0.0	1.0	0.166666666667	0.222222222222	0.333333333333	0.00023	0.5	0.0	0.913043478261	0.1	0.0	0.00401606425703	0.428571428571	0.0	183.5
0.2	0.428571428571	0.333333333333	1.0	0.166666666667	0.666666666667	0.0	0.000264	0.666666666667	0.666666666667	0.0869565217391	0.15	0.0	0.00401606425703	0.714285714286	1.0	120.5
0.2	1.0	0.333333333333	1.0	0.166666666667	0.222222222222	0.333333333333	0.000294	0.666666666667	0.166666666667	0.739130434783	0.1	0.0	0.00401606425703	1.0	0.0	455.0
0.2	0.571428571429	0.333333333333	0.997	0.416666666667	1.0	0.0	0.001028	0.833333333333	0.333333333333	0.0869565217391	0.05	1.0	0.156626506024	1.0	1.0	175.0
0.2	0.571428571429	0.666666666667	1.0	0.333333333333	0.444444444444	0.333333333333	0.001868	0.5	0.833333333333	0.521739130435	0.05	0.0	1.0	1.0	0.0	260.5
0.2	0.571428571429	0.666666666667	1.0	0.25	0.222222222222	1.0	0.000752	0.666666666667	0.166666666667	0.652173913043	0.1	0.0	0.00401606425703	0.714285714286	0.0	175.5
0.2	0.714285714286	0.333333333333	1.0	0.333333333333	0.666666666667	0.444444444444	0.002152	0.5	0.5	1.0	0.1	0.0	0.00401606425703	0.714285714286	0.0	280.0
0.0	1.0	0.666666666667	0.991	0.25	0.0	0.333333333333	0.001062	0.666666666667	0.5	0.173913043478	0.1	0.0	0.00401606425703	1.0	0.0	305.0
1.0	1.0	0.333333333333	0.991	0.25	0.0	0.0	0.00022	0.833333333333	0.666666666667	0.173913043478	0.05	1.0	0.160642570281	0.428571428571	0.0	603.65
0.2	0.428571428571	0.333333333333	1.0	0.25	0.222222222222	0.111111111111	0.000664	0.5	0.0	0.826086956522	0.1	1.0	0.156626506024	1.0	0.0	72.0
0.0	0.571428571429	0.333333333333	1.0	0.25	0.444444444444	0.0	0.000664	0.833333333333	0.0	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	135.01
0.2	0.714285714286	0.333333333333	0.5	0.0833333333333	0.666666666667	0.0	0.000136	0.5	0.5	0.521739130435	0.1	1.0	0.00401606425703	1.0	0.0	296.0
1.0	0.857142857143	0.333333333333	1.0	0.25	0.222222222222	0.0	0.000152	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	398.85
0.2	0.714285714286	0.333333333333	1.0	0.0	0.222222222222	0.666666666667	0.000666	0.833333333333	0.333333333333	0.0434782608696	0.05	0.0	0.00401606425703	1.0	0.0	300.0
0.2	0.571428571429	0.333333333333	1.0	0.166666666667	0.666666666667	0.111111111111	0.000704	0.833333333333	0.833333333333	0.0434782608696	0.1	0.0	0.00401606425703	1.0	0.0	177.5
0.2	0.428571428571	0.0	0.998	0.416666666667	0.666666666667	0.0	0.000132	0.666666666667	0.666666666667	0.0869565217391	0.1	1.0	0.156626506024	1.0	1.0	100.01
0.0	0.571428571429	0.333333333333	1.0	0.0833333333333	0.0	0.0	0.000262	0.5	0.333333333333	1.0	0.1	0.0	0.00401606425703	1.0	0.0	155.54
0.2	0.142857142857	0.0	1.0	0.25	0.444444444444	0.333333333333	0.000798	0.666666666667	1.0	0.913043478261	0.1	1.0	0.156626506024	1.0	1.0	63.0
0.2	1.0	0.333333333333	0.995	0.583333333333	0.666666666667	0.222222222222	0.000668	0.666666666667	0.666666666667	0.173913043478	0.1	0.0	0.00401606425703	0.428571428571	0.0	275.99
0.2	0.714285714286	0.333333333333	1.0	0.25	0.0	0.0	0.000522	0.5	0.333333333333	0.695652173913	0.1	0.0	0.00401606425703	1.0	0.0	229.5
0.0	1.0	0.333333333333	1.0	0.25	0.222222222222	0.444444444444	0.001378	0.833333333333	0.333333333333	0.0434782608696	0.05	0.0	0.00401606425703	0.428571428571	0.0	1009.52
0.2	0.571428571429	0.666666666667	1.0	0.25	0.222222222222	0.222222222222	0.000818	0.666666666667	0.166666666667	0.95652173913	0.1	0.0	0.00401606425703	0.428571428571	0.0	340.89
0.0	0.714285714286	0.333333333333	1.0	0.166666666667	0.222222222222	0.333333333333	0.000854	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	170.0
0.2	0.571428571429	0.333333333333	0.985	0.416666666667	0.0	0.777777777778	0.001634	0.833333333333	0.666666666667	0.130434782609	0.05	1.0	0.160642570281	1.0	1.0	180.0
0.2	0.714285714286	0.333333333333	1.0	0.166666666667	0.222222222222	0.444444444444	0.000478	0.5	0.0	0.913043478261	0.0	0.0	1.0	1.0	0.0	410.0
0.2	0.714285714286	0.333333333333	1.0	0.166666666667	0.0	0.666666666667	0.000612	0.5	0.333333333333	1.0	0.1	0.0	0.156626506024	0.428571428571	0.0	255.0
0.2	0.428571428571	0.0	1.0	0.0	0.666666666667	0.222222222222	0.00026	0.5	0.5	0.913043478261	0.05	0.0	0.00401606425703	0.428571428571	0.0	125.0
0.2	0.714285714286	0.666666666667	1.0	0.0833333333333	0.444444444444	0.0	0.000366	0.666666666667	1.0	0.0	0.15	1.0	0.156626506024	1.0	0.0	256.0
0.0	0.285714285714	0.333333333333	1.0	0.166666666667	0.444444444444	0.0	0.000944	0.666666666667	1.0	0.782608695652	0.1	0.0	0.00401606425703	0.714285714286	0.0	31.0
0.2	0.428571428571	0.666666666667	1.0	0.25	0.666666666667	0.444444444444	0.00041	0.666666666667	0.666666666667	0.130434782609	0.1	0.0	0.00401606425703	0.428571428571	0.0	128.0
0.2	0.142857142857	0.0	1.0	0.333333333333	0.666666666667	0.777777777778	0.00241	0.5	0.5	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	1.0	68.0
1.0	1.0	1.0	1.0	0.333333333333	0.666666666667	0.111111111111	0.000252	0.5	0.5	0.913043478261	0.15	0.0	0.00401606425703	0.714285714286	0.0	710.0
0.0	0.428571428571	0.333333333333	1.0	0.166666666667	0.0	0.555555555556	4.6e-05	0.5	0.333333333333	0.869565217391	0.05	1.0	0.156626506024	1.0	1.0	31.5
0.2	0.571428571429	0.333333333333	1.0	0.25	0.222222222222	0.333333333333	0.000682	0.666666666667	0.166666666667	0.0434782608696	0.1	0.0	0.00401606425703	0.428571428571	0.0	250.0
0.2	0.0	0.0	1.0	0.416666666667	0.444444444444	0.111111111111	0.00091	0.5	0.833333333333	0.217391304348	0.15	1.0	1.0	1.0	1.0	59.0
0.2	0.428571428571	0.0	1.0	0.166666666667	0.222222222222	0.444444444444	0.00058	0.666666666667	0.166666666667	0.869565217391	0.1	0.0	0.00401606425703	1.0	1.0	91.2
0.2	0.285714285714	0.0	1.0	0.166666666667	0.444444444444	0.333333333333	0.000146	0.666666666667	1.0	0.0869565217391	0.1	0.0	0.00401606425703	1.0	0.0	41.78
0.2	0.571428571429	0.333333333333	0.987	0.25	0.0	0.222222222222	0.00024	0.666666666667	0.5	0.95652173913	0.1	1.0	0.160642570281	1.0	0.0	150.0
1.0	0.714285714286	0.333333333333	0.997	0.333333333333	0.222222222222	0.0	0.010484	0.666666666667	0.166666666667	0.913043478261	0.05	0.0	1.0	0.428571428571	1.0	511.0
0.2	0.571428571429	0.333333333333	1.0	0.0833333333333	0.222222222222	0.777777777778	0.001586	0.833333333333	0.333333333333	0.0869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	162.5
1.0	0.285714285714	0.0	1.0	0.0833333333333	0.666666666667	0.111111111111	0.00826	0.666666666667	0.666666666667	0.565217391304	0.15	0.0	1.0	0.714285714286	0.0	172.5
0.2	0.714285714286	0.333333333333	0.95	0.0833333333333	0.222222222222	0.444444444444	0.000422	0.666666666667	0.166666666667	0.0434782608696	0.1	1.0	0.156626506024	1.0	0.0	326.0
0.0	0.428571428571	0.0	1.0	0.166666666667	0.0	0.333333333333	0.000166	0.5	0.333333333333	0.869565217391	0.05	1.0	0.156626506024	1.0	1.0	34.0
0.0	0.714285714286	0.333333333333	1.0	0.25	0.444444444444	0.111111111111	0.000686	0.666666666667	1.0	0.0434782608696	0.1	0.0	1.0	0.428571428571	0.0	255.0
0.2	0.714285714286	0.666666666667	1.0	0.25	0.444444444444	0.111111111111	0.001362	0.666666666667	1.0	0.869565217391	0.1	0.0	0.00401606425703	0.714285714286	0.0	255.0
0.2	0.714285714286	0.333333333333	1.0	0.333333333333	0.666666666667	0.555555555556	0.001564	0.666666666667	0.666666666667	0.826086956522	0.1	1.0	0.156626506024	1.0	1.0	255.33
0.2	0.714285714286	0.333333333333	0.993	0.25	0.666666666667	0.444444444444	0.000502	0.833333333333	0.833333333333	0.0	0.05	0.0	0.00401606425703	0.714285714286	0.0	340.0
0.2	0.571428571429	0.666666666667	1.0	0.0833333333333	0.666666666667	0.111111111111	0.000114	0.5	0.5	0.826086956522	0.1	0.0	0.00401606425703	1.0	0.0	275.0
0.2	0.571428571429	0.333333333333	1.0	0.333333333333	0.666666666667	0.0	0.001144	0.666666666667	0.666666666667	0.565217391304	0.15	1.0	0.156626506024	1.0	0.0	355.0
